Tanggal,Jam,Water Level
8/31/2018,17:02,1.79
8/31/2018,18:03,1.859
8/31/2018,19:03,1.803
8/31/2018,20:03,1.743
9/1/2018,5:04,1.584
9/1/2018,7:00,1.505
9/1/2018,8:01,1.466
9/1/2018,10:02,1.507
9/1/2018,11:03,1.547
9/1/2018,12:03,1.662
9/1/2018,13:00,1.751
9/5/2018,22:02,1.808
9/5/2018,23:02,1.638
9/6/2018,0:02,1.467
9/6/2018,1:03,1.327
9/6/2018,2:03,1.207
9/6/2018,3:03,1.156
9/6/2018,4:02,1.069
9/6/2018,5:02,1.103
9/6/2018,6:00,1.178
9/6/2018,7:00,1.303
9/6/2018,8:00,1.402
10/1/2018,20:02,1.704
10/1/2018,21:02,1.567
10/1/2018,22:02,1.489
10/1/2018,23:03,1.375
10/2/2018,0:03,1.234
10/2/2018,1:03,1.285
10/2/2018,2:03,1.228
10/2/2018,3:03,1.328
10/2/2018,4:03,1.418
10/2/2018,5:03,1.419
10/2/2018,6:03,1.529
10/2/2018,7:04,1.56
10/2/2018,8:04,1.622
10/2/2018,9:04,1.672
10/2/2018,10:04,1.656
10/2/2018,11:04,1.711
10/2/2018,12:04,1.704
10/2/2018,13:00,1.929
10/2/2018,14:00,1.966
10/2/2018,15:00,2.046
10/2/2018,16:00,1.914
10/2/2018,17:00,1.976
10/2/2018,18:00,1.981
10/2/2018,19:00,1.914
10/12/2018,4:04,1.472
10/12/2018,5:04,1.511
10/12/2018,6:04,1.597
10/12/2018,7:04,1.64
10/12/2018,8:04,1.716
10/12/2018,9:00,1.8
10/12/2018,10:00,1.886
10/12/2018,11:00,2.025
10/12/2018,12:00,1.953
10/12/2018,13:00,1.841
10/12/2018,14:00,1.819
10/12/2018,15:00,1.773
10/12/2018,16:00,1.735
10/12/2018,17:00,1.607
10/12/2018,18:01,1.637
10/12/2018,19:01,1.465
10/12/2018,20:01,1.425
10/12/2018,21:01,1.42
10/12/2018,22:01,1.371
10/12/2018,23:01,1.412
10/13/2018,0:01,1.347
10/13/2018,1:01,1.353
10/13/2018,2:02,1.339
10/13/2018,3:02,1.387
10/13/2018,4:02,1.464
10/13/2018,5:02,1.52
10/13/2018,6:02,1.59
10/13/2018,7:02,1.656
10/13/2018,8:02,1.674
10/13/2018,9:03,1.751
10/13/2018,10:03,1.837
10/13/2018,11:03,1.903
10/13/2018,12:03,1.873
10/13/2018,13:03,1.836
10/13/2018,14:03,1.818
10/13/2018,15:03,1.711
10/13/2018,16:03,1.668
10/13/2018,17:04,1.558
10/13/2018,18:04,1.477
10/13/2018,19:04,1.432
10/13/2018,20:04,1.364
10/13/2018,21:04,1.294
10/13/2018,22:04,1.292
10/13/2018,23:04,1.32
10/14/2018,0:01,1.267
10/14/2018,1:01,1.251
10/14/2018,2:01,1.29
10/14/2018,3:01,1.317
10/14/2018,4:02,1.405
10/14/2018,5:02,1.459
10/14/2018,6:02,1.543
10/14/2018,7:02,1.624
10/14/2018,8:02,1.647
10/14/2018,9:02,1.675
10/14/2018,10:02,1.75
10/14/2018,11:02,1.786
10/14/2018,12:02,1.799
10/14/2018,13:03,1.825
10/14/2018,14:03,1.812
10/14/2018,15:03,1.792
10/14/2018,16:03,1.662
10/14/2018,17:03,1.554
10/24/2018,4:06,1.402
10/24/2018,5:03,1.478
10/24/2018,6:03,1.503
10/24/2018,7:03,1.641
10/24/2018,8:03,1.622
10/24/2018,9:03,1.741
10/24/2018,10:08,1.786
10/24/2018,11:03,1.785
10/24/2018,12:03,1.746
10/24/2018,13:08,1.7
10/24/2018,14:04,1.591
10/24/2018,15:04,1.63
10/24/2018,16:04,1.422
10/24/2018,17:04,1.496
10/24/2018,18:04,1.393
10/24/2018,19:04,1.456
10/24/2018,20:04,1.411
10/24/2018,21:04,1.491
10/24/2018,22:01,1.478
10/24/2018,23:02,1.485
10/25/2018,0:02,1.489
10/25/2018,1:02,1.507
10/25/2018,2:02,1.495
10/25/2018,3:02,1.507
10/25/2018,4:02,1.533
10/25/2018,5:02,1.551
10/25/2018,6:02,1.58
10/25/2018,7:02,1.669
10/25/2018,8:03,1.792
10/25/2018,9:03,1.809
10/25/2018,10:03,1.855
10/25/2018,11:03,1.797
10/25/2018,12:03,1.733
10/25/2018,13:03,1.741
10/25/2018,14:03,1.719
10/25/2018,15:08,1.65
10/25/2018,16:03,1.542
10/25/2018,17:04,1.441
10/25/2018,18:04,1.315
10/25/2018,19:04,1.362
10/25/2018,20:04,1.323
10/25/2018,21:04,1.373
10/25/2018,22:04,1.409
10/25/2018,23:04,1.353
10/26/2018,0:04,1.41
10/26/2018,1:05,1.411
10/26/2018,2:00,1.406
10/26/2018,3:00,1.434
10/26/2018,4:00,1.48
10/26/2018,5:00,1.574
10/26/2018,6:00,1.596
10/26/2018,7:00,1.612
10/26/2018,8:00,1.711
10/26/2018,9:05,1.825
10/26/2018,10:01,1.867
10/26/2018,11:01,1.892
10/26/2018,12:01,1.881
10/26/2018,13:01,1.833
10/26/2018,14:01,1.788
10/26/2018,15:01,1.597
10/26/2018,16:01,1.54
10/26/2018,17:01,1.555
10/26/2018,18:01,1.406
10/26/2018,19:04,1.375
10/26/2018,20:04,1.338
10/26/2018,21:04,1.39
10/26/2018,22:04,1.424
10/26/2018,23:04,1.384
10/27/2018,0:04,1.467
10/27/2018,1:04,1.486
10/27/2018,2:00,1.518
10/27/2018,3:00,1.486
10/27/2018,4:00,1.583
10/27/2018,5:00,1.67
10/27/2018,6:00,1.752
10/27/2018,7:00,1.761
10/27/2018,8:00,1.873
10/27/2018,9:00,1.861
10/27/2018,10:00,1.965
10/27/2018,11:03,2.04
10/27/2018,12:03,1.97
10/27/2018,14:03,1.723
10/27/2018,15:03,1.738
10/27/2018,16:03,1.571
10/27/2018,17:04,1.454
10/27/2018,18:04,1.416
10/27/2018,19:03,1.251
10/27/2018,20:03,1.271
10/27/2018,21:08,1.317
10/27/2018,22:08,1.275
10/27/2018,23:03,1.329
10/28/2018,0:03,1.353
10/28/2018,1:03,1.337
10/28/2018,2:03,1.398
10/28/2018,3:04,1.381
10/28/2018,4:04,1.507
10/28/2018,5:04,1.6
10/28/2018,6:04,1.649
10/28/2018,7:04,1.712
10/28/2018,8:04,1.794
10/28/2018,9:04,1.807
10/28/2018,10:04,1.949
10/28/2018,11:00,2.021
10/28/2018,12:00,1.965
10/28/2018,13:05,1.929
10/28/2018,14:00,1.89
10/28/2018,15:00,1.848
10/28/2018,16:00,1.654
10/28/2018,17:03,1.613
10/28/2018,18:03,1.45
10/28/2018,19:03,1.416
10/28/2018,20:03,1.278
10/28/2018,21:04,1.295
10/28/2018,22:03,1.241
10/28/2018,23:03,1.264
10/29/2018,0:03,1.213
10/29/2018,1:03,1.293
10/29/2018,2:03,1.337
10/29/2018,4:07,1.488
10/29/2018,5:02,1.526
10/29/2018,6:02,1.677
10/29/2018,7:02,1.776
10/29/2018,8:02,1.822
10/29/2018,9:02,1.84
10/29/2018,10:02,1.944
10/29/2018,11:00,2.008
10/29/2018,12:00,1.992
10/29/2018,13:00,1.992
10/29/2018,14:00,1.9
10/29/2018,15:00,1.916
10/29/2018,16:00,1.823
10/29/2018,17:01,1.708
10/29/2018,18:06,1.627
10/29/2018,19:01,1.523
10/29/2018,20:01,1.366
10/29/2018,21:01,1.34
10/29/2018,22:01,1.23
10/29/2018,23:02,1.269
10/30/2018,0:02,1.193
10/30/2018,1:00,1.199
10/30/2018,2:00,1.264
10/30/2018,3:00,1.287
10/30/2018,4:00,1.437
10/30/2018,5:01,1.527
10/30/2018,6:03,1.584
10/30/2018,7:03,1.721
10/30/2018,8:03,1.788
10/30/2018,9:03,1.769
10/30/2018,10:02,1.871
10/30/2018,11:03,1.926
10/30/2018,12:03,1.971
10/30/2018,13:04,1.938
10/30/2018,14:04,2.02
10/30/2018,15:04,1.898
10/30/2018,16:04,1.854
10/30/2018,17:04,1.845
10/30/2018,18:04,1.711
10/30/2018,19:04,1.607
10/30/2018,20:04,1.48
10/30/2018,21:04,1.339
10/30/2018,22:05,1.276
10/30/2018,23:00,1.232
10/31/2018,0:00,1.223
11/4/2018,16:03,1.651
11/4/2018,17:04,1.721
11/4/2018,18:09,1.696
11/4/2018,19:09,1.667
11/4/2018,20:00,1.73
11/4/2018,21:00,1.7
11/4/2018,22:00,1.662
11/4/2018,23:00,1.55
11/5/2018,0:00,1.503
11/5/2018,1:00,1.446
11/5/2018,2:00,1.429
11/5/2018,3:00,1.364
11/5/2018,4:00,1.402
11/5/2018,5:00,1.453
11/5/2018,6:00,1.573
11/5/2018,7:00,1.726
11/5/2018,8:04,1.824
11/5/2018,9:04,1.865
11/20/2018,11:02,1.766
11/20/2018,12:02,1.731
11/20/2018,13:02,1.678
11/20/2018,14:02,1.619
11/20/2018,15:00,1.606
11/20/2018,16:00,1.532
11/20/2018,17:04,1.374
11/20/2018,18:09,1.496
11/20/2018,19:04,1.471
11/20/2018,20:04,1.442
11/20/2018,21:04,1.42
11/20/2018,22:00,1.37
11/20/2018,23:02,1.456
11/21/2018,0:02,1.362
11/21/2018,1:02,1.399
11/21/2018,2:03,1.422
11/21/2018,3:03,1.484
11/21/2018,4:03,1.537
11/21/2018,5:03,1.644
1/9/2019,3:01,1.452
1/9/2019,4:02,1.525
1/9/2019,5:02,1.597
1/9/2019,6:02,1.692
1/9/2019,7:02,1.778
1/9/2019,8:02,1.813
1/9/2019,9:04,1.857
1/9/2019,10:04,1.957
1/9/2019,11:04,2.02
1/9/2019,12:04,1.964
1/9/2019,13:04,1.893
1/9/2019,14:04,1.804
1/9/2019,15:04,1.707
1/9/2019,16:04,1.473
1/9/2019,17:05,1.487
1/9/2019,18:00,1.339
1/9/2019,19:05,1.206
1/9/2019,20:00,1.309
1/9/2019,21:00,1.175
1/9/2019,22:09,1.212
1/9/2019,23:04,1.26
1/10/2019,0:04,1.457
1/10/2019,1:04,1.418
1/10/2019,2:00,1.445
1/10/2019,3:00,1.492
1/10/2019,4:00,1.514
1/10/2019,5:00,1.64
1/10/2019,6:00,1.579
1/10/2019,7:00,1.666
1/10/2019,8:00,1.78
1/10/2019,9:00,1.822
1/10/2019,10:01,1.828
1/10/2019,11:01,1.74
1/10/2019,12:03,1.954
1/10/2019,13:04,1.91
1/10/2019,14:04,1.708
1/10/2019,15:04,1.657
1/10/2019,16:04,1.568
1/10/2019,17:04,1.386
1/10/2019,18:04,1.286
1/10/2019,19:04,1.277
1/10/2019,20:04,1.147
1/10/2019,21:04,1.189
1/10/2019,22:00,1.225
1/10/2019,23:00,1.272
1/11/2019,0:00,1.212
1/11/2019,1:00,1.299
1/11/2019,2:00,1.428
1/11/2019,3:04,1.508
1/11/2019,4:00,1.514
1/11/2019,5:00,1.577
1/11/2019,6:00,1.615
1/11/2019,7:00,1.711
1/11/2019,8:00,1.833
1/11/2019,9:00,1.815
1/11/2019,10:00,1.826
1/11/2019,11:00,1.845
1/11/2019,12:00,1.766
1/11/2019,13:00,1.805
1/11/2019,14:00,1.805
1/11/2019,15:00,1.625
1/11/2019,16:00,1.652
1/11/2019,17:01,1.555
1/11/2019,18:01,1.297
1/11/2019,19:01,1.157
1/11/2019,20:01,1.39
1/11/2019,21:02,1.394
1/11/2019,22:02,1.371
1/11/2019,23:02,1.334
1/12/2019,0:07,1.418
1/12/2019,1:02,1.392
1/12/2019,2:03,1.437
1/12/2019,3:03,1.386
1/12/2019,4:03,1.394
1/12/2019,5:03,1.756
1/12/2019,6:03,1.662
1/12/2019,7:03,1.662
1/12/2019,8:03,1.782
1/12/2019,9:08,1.72
1/12/2019,10:03,1.64
1/12/2019,11:00,1.767
1/12/2019,12:00,1.777
1/12/2019,13:00,1.687
1/12/2019,14:01,1.718
1/12/2019,15:01,1.68
1/12/2019,16:01,1.644
1/12/2019,17:01,1.499
1/12/2019,18:01,1.574
1/12/2019,19:01,1.394
1/12/2019,20:01,1.282
1/12/2019,21:07,1.334
1/12/2019,22:04,1.244
1/12/2019,23:04,1.398
1/13/2019,0:04,1.395
1/13/2019,1:04,1.399
1/13/2019,2:04,1.487
1/13/2019,3:04,1.588
1/13/2019,4:04,1.502
1/13/2019,5:00,1.595
1/13/2019,6:00,1.743
3/1/2019,11:00,1.734
3/1/2019,12:00,1.53
3/1/2019,13:00,1.523
3/1/2019,14:00,1.32
3/1/2019,15:00,1.201
3/1/2019,16:00,1.24
3/1/2019,17:00,1.293
3/1/2019,18:00,1.342
3/1/2019,19:00,1.369
3/1/2019,20:00,1.421
3/1/2019,21:00,1.512
3/1/2019,22:00,1.561
3/1/2019,23:00,1.659
3/2/2019,0:00,1.633
3/2/2019,1:00,1.639
3/2/2019,2:00,1.675
3/2/2019,3:00,1.589
3/2/2019,4:00,1.683
3/2/2019,5:00,1.778
3/2/2019,6:00,1.825
3/2/2019,7:00,1.911
3/2/2019,8:00,1.799
3/2/2019,9:00,1.743
3/2/2019,10:00,1.776
3/2/2019,11:00,1.806
3/2/2019,12:00,1.562
3/2/2019,13:00,1.369
3/2/2019,14:00,1.169
3/2/2019,15:00,1.098
3/2/2019,16:00,1.172
3/2/2019,17:00,1.174
3/2/2019,18:00,1.138
3/2/2019,19:00,1.214
3/2/2019,20:00,1.28
3/2/2019,21:00,1.356
3/2/2019,22:00,1.496
3/2/2019,23:00,1.418
3/3/2019,0:00,1.591
3/3/2019,1:00,1.587
3/3/2019,2:00,1.661
3/3/2019,3:00,1.628
3/3/2019,4:00,1.691
3/3/2019,5:00,1.706
3/3/2019,6:00,1.769
3/3/2019,7:00,1.847
3/3/2019,8:00,1.821
3/3/2019,9:00,1.914
3/3/2019,10:00,1.801
3/3/2019,11:00,1.703
3/3/2019,12:00,1.504
3/3/2019,13:00,1.36
3/3/2019,14:00,1.372
3/3/2019,15:00,1.202
3/3/2019,16:00,1.168
3/3/2019,17:00,1.127
3/3/2019,18:00,1.275
3/3/2019,19:00,1.254
3/3/2019,20:00,1.39
3/3/2019,21:00,1.308
3/3/2019,22:00,1.516
3/3/2019,23:00,1.561
3/4/2019,0:00,1.521
3/4/2019,1:00,1.527
3/4/2019,2:00,1.544
3/4/2019,3:00,1.577
3/4/2019,4:00,1.643
3/4/2019,5:00,1.704
3/4/2019,6:00,1.777
3/4/2019,7:00,1.83
3/4/2019,8:00,1.89
3/4/2019,9:00,1.912
3/4/2019,10:00,1.814
3/4/2019,11:00,1.778
3/4/2019,12:00,1.717
3/4/2019,13:00,1.572
3/4/2019,14:00,1.463
3/4/2019,15:00,1.398
3/4/2019,16:00,1.396
3/4/2019,17:00,1.291
3/4/2019,18:00,1.351
3/4/2019,19:00,1.234
3/4/2019,20:00,1.361
3/4/2019,21:00,1.396
3/4/2019,22:00,1.473
3/4/2019,23:00,1.481
3/5/2019,0:00,1.522
3/5/2019,1:00,1.619
3/5/2019,2:00,1.612
3/5/2019,3:00,1.633
3/5/2019,4:00,1.624
3/5/2019,5:00,1.632
3/5/2019,6:00,1.783
3/5/2019,7:00,1.732
3/5/2019,8:00,1.881
3/5/2019,9:00,1.882
3/5/2019,10:00,1.745
3/5/2019,11:00,1.892
3/5/2019,12:00,1.745
3/5/2019,13:00,1.76
3/5/2019,14:00,1.514
3/5/2019,15:00,1.448
3/5/2019,16:00,1.367
3/5/2019,17:00,1.286
3/5/2019,18:00,1.194
3/5/2019,19:00,1.282
3/5/2019,20:00,1.312
3/5/2019,21:00,1.419
3/5/2019,22:00,1.698
3/5/2019,23:00,1.571
3/6/2019,0:00,1.606
3/6/2019,1:00,1.626
3/6/2019,2:00,1.581
3/6/2019,3:00,1.664
3/6/2019,4:00,1.59
3/6/2019,5:00,1.625
3/6/2019,6:00,1.594
3/6/2019,7:00,1.697
3/6/2019,8:00,1.743
3/6/2019,9:00,1.793
3/6/2019,10:00,1.792
3/6/2019,11:00,1.748
3/6/2019,12:00,1.584
3/6/2019,13:00,1.459
3/6/2019,14:00,1.431
3/6/2019,15:00,1.223
3/6/2019,16:00,1.185
3/6/2019,17:00,1.144
3/6/2019,18:00,1.003
3/6/2019,19:00,1.111
3/6/2019,20:00,1.158
3/6/2019,21:00,1.097
3/6/2019,22:00,1.171
3/6/2019,23:00,1.231
3/7/2019,0:00,1.307
3/7/2019,1:00,1.224
3/7/2019,2:00,1.22
3/7/2019,3:00,1.229
3/7/2019,4:00,1.259
3/7/2019,5:00,1.372
3/7/2019,6:00,1.423
3/7/2019,7:00,1.507
3/7/2019,8:00,1.455
3/7/2019,9:00,1.601
3/7/2019,10:00,1.618
3/7/2019,11:00,1.558
3/7/2019,12:00,1.571
3/7/2019,13:00,1.499
3/7/2019,14:00,1.333
3/7/2019,15:00,1.285
3/7/2019,16:00,1.288
3/7/2019,17:00,1.153
3/7/2019,18:00,1.202
3/7/2019,19:00,1.164
3/7/2019,20:00,1.225
3/7/2019,21:00,1.318
3/7/2019,22:00,1.344
4/3/2019,8:00,1.588
4/3/2019,9:00,1.597
4/3/2019,10:00,1.598
4/3/2019,11:00,1.546
4/3/2019,12:00,1.543
4/3/2019,13:00,1.444
4/3/2019,14:00,1.499
4/3/2019,15:00,1.297
4/3/2019,16:00,1.377
4/3/2019,17:00,1.292
4/3/2019,18:00,1.353
4/3/2019,19:00,1.454
4/3/2019,20:00,1.509
4/3/2019,21:00,1.584
4/3/2019,22:00,1.637
4/3/2019,23:00,1.629
4/4/2019,0:00,1.644
4/4/2019,1:00,1.602
4/4/2019,2:00,1.574
4/4/2019,3:00,1.576
4/4/2019,4:00,1.589
4/4/2019,5:00,1.562
4/4/2019,6:00,1.564
4/4/2019,7:00,1.562
4/4/2019,8:00,1.605
4/4/2019,9:00,1.639
4/4/2019,10:00,1.63
4/4/2019,11:00,1.582
4/4/2019,12:00,1.574
4/4/2019,13:00,1.563
4/4/2019,14:00,1.479
4/4/2019,15:00,1.388
4/4/2019,16:00,1.413
4/4/2019,17:00,1.392
4/4/2019,18:00,1.489
4/4/2019,19:00,1.486
4/4/2019,20:00,1.569
4/4/2019,21:00,1.678
4/4/2019,22:00,1.726
4/4/2019,23:00,1.682
4/5/2019,0:00,1.698
4/5/2019,2:00,1.626
4/5/2019,3:00,1.65
4/5/2019,4:00,1.668
4/5/2019,5:00,1.631
4/5/2019,6:00,1.649
4/5/2019,7:00,1.657
4/5/2019,8:00,1.644
4/5/2019,9:00,1.646
4/5/2019,10:00,1.637
4/5/2019,11:00,1.611
4/5/2019,12:00,1.605
4/5/2019,13:00,1.544
4/5/2019,14:00,1.44
4/5/2019,15:00,1.495
4/5/2019,16:00,1.335
4/5/2019,17:00,1.379
4/5/2019,18:00,1.463
4/5/2019,19:00,1.544
4/5/2019,20:00,1.604
4/5/2019,21:00,1.67
4/5/2019,22:00,1.727
4/5/2019,23:00,1.833
4/6/2019,0:00,1.727
4/6/2019,1:00,1.731
4/6/2019,2:00,1.655
4/6/2019,3:00,1.57
4/6/2019,5:00,1.584
4/6/2019,6:00,1.597
4/6/2019,7:00,1.491
4/6/2019,8:00,1.536
4/6/2019,9:00,1.519
4/6/2019,10:00,1.517
4/6/2019,11:00,1.542
4/6/2019,12:00,1.592
4/6/2019,13:00,1.514
4/6/2019,14:00,1.567
4/6/2019,15:00,1.382
4/6/2019,16:00,1.429
4/6/2019,17:00,1.435
4/6/2019,18:00,1.428
4/6/2019,19:00,1.53
4/6/2019,20:00,1.569
4/6/2019,21:00,1.636
4/6/2019,22:00,1.735
4/6/2019,23:00,1.735
4/7/2019,0:00,1.763
4/7/2019,1:00,1.678
4/7/2019,2:00,1.627
4/7/2019,3:00,1.626
4/7/2019,4:00,1.511
4/7/2019,5:00,1.537
4/7/2019,6:00,1.51
4/7/2019,7:00,1.473
4/7/2019,8:00,1.469
4/7/2019,9:00,1.463
4/7/2019,10:00,1.54
4/7/2019,11:00,1.464
4/7/2019,12:00,1.499
4/7/2019,13:00,1.471
4/7/2019,14:00,1.532
4/7/2019,15:00,1.442
4/7/2019,16:00,1.45
4/7/2019,17:00,1.454
4/7/2019,18:00,1.487
4/7/2019,19:00,1.566
4/7/2019,20:00,1.595
4/7/2019,21:00,1.711
4/7/2019,22:00,1.769
4/8/2019,0:00,1.797
4/8/2019,1:00,1.729
4/8/2019,2:00,1.712
4/8/2019,3:00,1.661
4/8/2019,4:00,1.61
4/8/2019,5:00,1.542
4/8/2019,6:00,1.513
4/8/2019,7:00,1.444
4/8/2019,8:00,1.428
4/8/2019,9:00,1.409
4/8/2019,10:00,1.397
4/8/2019,11:00,1.367
4/8/2019,12:00,1.384
4/8/2019,13:00,1.449
4/8/2019,14:00,1.452
4/8/2019,15:00,1.439
4/8/2019,16:00,1.597
4/8/2019,17:00,1.531
4/8/2019,18:00,1.534
4/8/2019,19:00,1.615
4/8/2019,20:00,1.574
4/8/2019,21:00,1.681
4/8/2019,22:00,1.792
4/8/2019,23:00,1.944
4/9/2019,0:00,1.874
4/9/2019,1:00,1.883
4/9/2019,2:00,1.776
4/9/2019,3:00,1.729
4/9/2019,4:00,1.645
4/9/2019,5:00,1.56
4/9/2019,6:00,1.538
4/9/2019,7:00,1.397
4/9/2019,8:00,1.348
4/9/2019,9:00,1.36
4/9/2019,10:00,1.336
4/9/2019,11:00,1.322
4/9/2019,12:00,1.326
4/9/2019,13:00,1.339
4/9/2019,14:00,1.35
4/9/2019,15:00,1.403
4/9/2019,16:00,1.489
4/9/2019,17:00,1.553
4/9/2019,18:00,1.47
4/9/2019,19:00,1.754
4/9/2019,20:00,1.697
4/9/2019,21:00,1.67
4/9/2019,22:00,1.692
4/9/2019,23:00,1.834
4/10/2019,0:00,1.807
4/10/2019,1:00,1.771
4/10/2019,2:00,1.84
4/10/2019,3:00,1.752
4/10/2019,4:00,1.686
4/10/2019,5:00,1.606
4/10/2019,6:00,1.577
4/10/2019,7:00,1.553
4/10/2019,8:00,1.443
4/10/2019,9:00,1.356
4/10/2019,10:00,1.344
4/10/2019,11:00,1.289
4/10/2019,12:00,1.299
4/10/2019,13:00,1.3
4/10/2019,14:00,1.302
4/10/2019,15:00,1.325
4/10/2019,16:00,1.402
4/10/2019,17:00,1.477
4/10/2019,18:00,1.564
4/10/2019,19:00,1.622
4/10/2019,20:00,1.66
4/10/2019,21:00,1.694
4/10/2019,22:00,1.769
4/10/2019,23:00,1.887
4/11/2019,0:00,1.826
4/11/2019,1:00,1.838
4/11/2019,2:00,1.85
4/11/2019,3:00,1.875
5/21/2019,16:00,1.581
5/21/2019,17:00,1.75
5/21/2019,18:00,1.792
5/21/2019,19:00,1.824
5/21/2019,20:00,1.938
