Tanggal,Jam,Water Level
11/26/2019,8:00,1.979
11/26/2019,9:00,2.027
11/26/2019,10:00,2.05
11/26/2019,11:00,1.985
11/26/2019,12:00,1.884
11/26/2019,13:00,1.777
11/26/2019,14:00,1.664
11/26/2019,15:00,1.525
11/26/2019,16:00,1.399
11/26/2019,17:00,1.3
11/26/2019,18:00,1.204
11/26/2019,19:00,1.181
11/26/2019,20:00,1.175
11/26/2019,21:00,1.246
11/26/2019,22:00,1.252
11/26/2019,23:00,1.287
11/27/2019,0:00,1.276
11/27/2019,1:00,1.313
11/27/2019,2:00,1.349
11/27/2019,3:00,1.413
11/27/2019,4:00,1.54
11/27/2019,5:00,1.647
11/27/2019,6:00,1.739
11/27/2019,7:00,1.833
11/27/2019,8:00,1.95
11/27/2019,9:00,2.027
11/27/2019,10:00,2.041
11/27/2019,11:00,1.992
11/27/2019,12:00,1.904
11/27/2019,13:00,1.733
11/27/2019,14:00,1.583
11/27/2019,15:00,1.448
11/27/2019,16:00,1.368
11/27/2019,17:00,1.225
11/27/2019,18:00,1.147
11/27/2019,19:00,1.074
12/14/2019,23:00,1.112
12/15/2019,0:00,1.151
12/15/2019,1:00,1.201
12/15/2019,2:00,1.251
12/15/2019,3:00,1.334
12/15/2019,4:00,1.408
12/15/2019,5:00,1.519
12/15/2019,6:00,1.637
12/15/2019,7:00,1.717
12/15/2019,8:00,1.798
12/15/2019,9:00,1.906
12/15/2019,10:00,1.984
12/15/2019,11:00,2.022
12/15/2019,12:00,2.019
12/15/2019,13:00,1.972
12/15/2019,14:00,1.827
12/15/2019,15:00,1.68
12/15/2019,16:00,1.522
12/15/2019,17:00,1.352
12/15/2019,18:00,1.242
12/15/2019,19:00,1.081
12/15/2019,20:00,1.067
12/15/2019,21:00,1.032
12/15/2019,22:00,1.065
12/15/2019,23:00,1.081
12/16/2019,0:00,1.135
12/16/2019,1:00,1.169
12/16/2019,2:00,1.23
12/16/2019,3:00,1.301
12/16/2019,4:00,1.373
12/16/2019,5:00,1.444
12/16/2019,6:00,1.605
12/16/2019,7:00,1.693
12/16/2019,8:00,1.757
12/16/2019,9:00,1.867
12/16/2019,10:00,1.954
12/16/2019,11:00,1.931
12/16/2019,12:00,1.989
12/16/2019,13:00,1.939
12/16/2019,14:00,1.879
12/16/2019,15:00,1.775
12/16/2019,16:00,1.636
12/16/2019,17:00,1.515
12/16/2019,18:00,1.358
12/16/2019,19:00,1.216
12/16/2019,20:00,1.142
12/16/2019,21:00,1.14
12/16/2019,22:00,1.101
12/16/2019,23:00,1.113
12/17/2019,0:00,1.155
12/17/2019,1:00,1.194
12/17/2019,2:00,1.253
12/17/2019,3:00,1.306
12/17/2019,4:00,1.344
12/17/2019,5:00,1.453
12/17/2019,6:00,1.507
12/17/2019,7:00,1.586
12/17/2019,8:00,1.653
12/17/2019,9:00,1.749
12/17/2019,10:00,1.816
12/17/2019,11:00,1.871
12/17/2019,12:00,1.951
12/17/2019,13:00,1.946
12/17/2019,14:00,1.89
12/17/2019,15:00,1.799
12/17/2019,16:00,1.709
12/17/2019,17:00,1.543
12/17/2019,18:00,1.473
12/17/2019,19:00,1.317
12/17/2019,20:00,1.224
12/17/2019,21:00,1.151
12/17/2019,22:00,1.076
12/17/2019,23:00,1.033
12/18/2019,0:00,1.077
12/18/2019,1:00,1.089
12/18/2019,2:00,1.151
12/18/2019,3:00,1.271
12/18/2019,4:00,1.352
12/18/2019,5:00,1.429
12/18/2019,6:00,1.512
12/18/2019,7:00,1.584
12/18/2019,8:00,1.605
12/18/2019,9:00,1.626
12/18/2019,10:00,1.685
12/18/2019,11:00,1.752
12/18/2019,12:00,1.768
12/18/2019,13:00,1.827
12/18/2019,14:00,1.854
12/18/2019,15:00,1.809
12/18/2019,16:00,1.705
12/18/2019,17:00,1.627
12/18/2019,18:00,1.488
12/18/2019,19:00,1.375
12/18/2019,20:00,1.3
12/18/2019,21:00,1.235
12/18/2019,22:00,1.182
12/18/2019,23:00,1.143
12/19/2019,0:00,1.158
12/19/2019,1:00,1.174
12/19/2019,2:00,1.255
12/19/2019,3:00,1.339
12/19/2019,4:00,1.437
12/19/2019,5:00,1.558
12/19/2019,6:00,1.664
12/19/2019,7:00,1.687
12/19/2019,8:00,1.686
12/19/2019,9:00,1.75
12/19/2019,10:00,1.723
12/19/2019,11:00,1.71
12/19/2019,12:00,1.714
12/19/2019,13:00,1.673
12/19/2019,14:00,1.645
12/19/2019,15:00,1.629
12/19/2019,16:00,1.629
12/19/2019,17:00,1.618
12/19/2019,18:00,1.564
12/19/2019,19:00,1.449
12/19/2019,20:00,1.39
12/19/2019,21:00,1.34
12/19/2019,22:00,1.283
12/19/2019,23:00,1.237
12/20/2019,0:00,1.233
12/20/2019,1:00,1.234
12/20/2019,2:00,1.263
12/20/2019,3:00,1.325
12/20/2019,4:00,1.447
12/20/2019,5:00,1.551
12/20/2019,6:00,1.645
12/20/2019,7:00,1.702
12/20/2019,8:00,1.739
12/20/2019,9:00,1.718
12/20/2019,10:00,1.734
12/20/2019,11:00,1.666
12/20/2019,12:00,1.621
12/20/2019,13:00,1.557
12/20/2019,14:00,1.565
12/20/2019,15:00,1.511
12/20/2019,16:00,1.511
12/20/2019,17:00,1.513
12/20/2019,18:00,1.522
12/20/2019,19:00,1.457
12/20/2019,20:00,1.412
12/20/2019,21:00,1.392
12/20/2019,22:00,1.319
12/20/2019,23:00,1.329
12/21/2019,0:00,1.288
12/21/2019,1:00,1.312
12/21/2019,2:00,1.36
12/21/2019,3:00,1.458
12/21/2019,4:00,1.531
12/21/2019,5:00,1.69
12/21/2019,6:00,1.785
12/21/2019,7:00,1.839
12/21/2019,8:00,1.852
12/21/2019,9:00,1.849
12/21/2019,10:00,1.895
12/21/2019,11:00,1.822
12/21/2019,12:00,1.737
12/21/2019,13:00,1.651
12/21/2019,14:00,1.539
12/21/2019,15:00,1.489
12/21/2019,16:00,1.464
12/21/2019,17:00,1.457
12/21/2019,18:00,1.424
12/21/2019,19:00,1.444
12/21/2019,20:00,1.426
12/21/2019,21:00,1.38
12/21/2019,22:00,1.362
12/21/2019,23:00,1.431
12/22/2019,0:00,1.428
12/22/2019,1:00,1.389
12/22/2019,2:00,1.44
12/22/2019,3:00,1.483
12/22/2019,4:00,1.617
12/22/2019,5:00,1.745
12/22/2019,6:00,1.838
12/22/2019,7:00,1.919
12/22/2019,8:00,1.894
12/22/2019,9:00,1.875
12/22/2019,10:00,1.87
12/22/2019,11:00,1.744
12/22/2019,12:00,1.654
12/22/2019,13:00,1.598
12/22/2019,14:00,1.509
12/22/2019,15:00,1.374
12/22/2019,16:00,1.246
12/22/2019,17:00,1.242
12/25/2019,5:00,1.786
12/25/2019,6:00,1.926
12/25/2019,7:00,2.005
12/25/2019,8:00,2.115
12/25/2019,9:00,2.073
12/25/2019,10:00,2.028
12/25/2019,11:00,1.954
12/25/2019,12:00,1.809
12/25/2019,13:00,1.672
12/25/2019,14:00,1.481
1/7/2020,10:00,1.812
1/7/2020,11:00,1.707
1/7/2020,12:00,1.645
1/7/2020,13:00,1.475
1/7/2020,14:00,1.409
1/7/2020,15:00,1.25
1/7/2020,16:00,1.203
1/7/2020,17:00,1.114
1/7/2020,18:00,1.158
1/7/2020,19:00,1.159
1/7/2020,20:00,1.147
1/7/2020,21:00,1.178
1/7/2020,22:00,1.215
1/7/2020,23:00,1.247
1/8/2020,0:00,1.287
1/8/2020,1:00,1.34
1/8/2020,2:00,1.456
1/8/2020,3:00,1.503
1/8/2020,4:00,1.602
1/8/2020,5:00,1.698
1/8/2020,6:00,1.844
1/8/2020,7:00,1.91
1/8/2020,8:00,1.945
1/8/2020,9:00,1.903
1/8/2020,10:00,1.84
1/8/2020,11:00,1.808
1/8/2020,12:00,1.669
1/8/2020,13:00,1.522
1/8/2020,14:00,1.363
1/8/2020,15:00,1.241
1/8/2020,16:00,1.157
1/8/2020,17:00,1.068
1/8/2020,18:00,1.119
1/8/2020,19:00,1.18
1/8/2020,20:00,1.185
1/8/2020,21:00,1.24
1/8/2020,22:00,1.312
1/8/2020,23:00,1.312
1/9/2020,0:00,1.467
1/9/2020,1:00,1.442
1/9/2020,2:00,1.432
1/9/2020,3:00,1.524
1/9/2020,4:00,1.717
1/9/2020,5:00,1.825
1/9/2020,6:00,1.836
1/9/2020,7:00,1.954
1/9/2020,8:00,2.068
1/9/2020,9:00,2.107
1/9/2020,10:00,2.006
1/9/2020,11:00,1.927
1/9/2020,12:00,1.722
1/9/2020,13:00,1.675
1/9/2020,14:00,1.469
1/9/2020,15:00,1.321
1/9/2020,16:00,1.198
1/9/2020,17:00,1.117
1/9/2020,18:00,1.151
1/9/2020,19:00,1.144
1/9/2020,20:00,1.134
1/9/2020,21:00,1.281
1/9/2020,22:00,1.349
1/9/2020,23:00,1.223
1/10/2020,0:00,1.327
1/10/2020,1:00,1.332
1/10/2020,2:00,1.374
1/10/2020,3:00,1.459
1/10/2020,4:00,1.547
1/10/2020,5:00,1.703
1/10/2020,6:00,1.818
1/10/2020,7:00,1.919
1/10/2020,8:00,1.987
1/10/2020,9:00,2.023
1/10/2020,10:00,2.083
1/10/2020,11:00,1.952
1/10/2020,12:00,1.868
1/10/2020,13:00,1.72
1/10/2020,14:00,1.523
1/10/2020,15:00,1.321
1/10/2020,16:00,1.212
1/10/2020,17:00,1.083
1/10/2020,18:00,1.057
1/10/2020,19:00,1.064
1/10/2020,20:00,1.019
1/10/2020,21:00,1.102
1/10/2020,22:00,1.113
1/10/2020,23:00,1.137
1/11/2020,0:00,1.148
1/11/2020,1:00,1.186
1/11/2020,2:00,1.279
1/11/2020,3:00,1.348
1/11/2020,4:00,1.406
1/11/2020,5:00,1.515
1/11/2020,6:00,1.608
1/11/2020,7:00,1.715
1/11/2020,8:00,1.775
1/11/2020,9:00,1.85
1/11/2020,10:00,1.864
1/11/2020,11:00,1.768
1/11/2020,12:00,1.758
1/11/2020,13:00,1.645
1/11/2020,14:00,1.52
1/11/2020,15:00,1.361
1/11/2020,16:00,1.188
1/11/2020,17:00,1.087
1/11/2020,18:00,1.032
1/11/2020,19:00,1.022
1/11/2020,20:00,1.093
1/11/2020,21:00,1.132
1/11/2020,22:00,1.133
1/11/2020,23:00,1.109
1/12/2020,0:00,1.114
1/12/2020,1:00,1.082
1/12/2020,2:00,1.089
1/12/2020,3:00,1.159
1/12/2020,4:00,1.225
1/12/2020,5:00,1.379
1/12/2020,6:00,1.551
1/12/2020,7:00,1.628
1/12/2020,8:00,1.723
1/12/2020,9:00,1.897
1/12/2020,10:00,2.011
1/12/2020,11:00,2.006
1/12/2020,13:00,1.904
1/12/2020,14:00,1.778
1/12/2020,15:00,1.567
1/12/2020,16:00,1.449
1/12/2020,17:00,1.279
1/12/2020,18:00,1.149
1/12/2020,19:00,1.054
1/12/2020,20:00,1.075
1/12/2020,21:00,1.095
1/12/2020,22:00,1.166
1/12/2020,23:00,1.244
1/13/2020,0:00,1.192
1/13/2020,1:00,1.239
1/13/2020,2:00,1.285
1/13/2020,3:00,1.361
1/13/2020,4:00,1.417
1/13/2020,5:00,1.484
1/13/2020,6:00,1.622
1/13/2020,7:00,1.728
1/13/2020,8:00,1.793
1/13/2020,9:00,1.868
1/13/2020,10:00,1.962
1/13/2020,11:00,2.016
1/13/2020,12:00,1.953
1/13/2020,13:00,1.915
1/13/2020,14:00,1.785
1/13/2020,15:00,1.667
1/13/2020,16:00,1.512
1/13/2020,17:00,1.358
1/13/2020,18:00,1.246
1/13/2020,19:00,1.133
1/13/2020,20:00,1.081
1/13/2020,21:00,1.06
1/13/2020,22:00,1.105
1/13/2020,23:00,1.092
1/14/2020,0:00,1.173
1/14/2020,1:00,1.164
1/14/2020,2:00,1.233
1/14/2020,3:00,1.32
1/14/2020,4:00,1.34
1/14/2020,5:00,1.424
1/14/2020,6:00,1.537
1/14/2020,7:00,1.627
1/14/2020,8:00,1.718
1/14/2020,9:00,1.804
1/14/2020,10:00,1.902
1/14/2020,11:00,1.914
1/14/2020,12:00,1.968
1/14/2020,13:00,1.944
1/14/2020,14:00,1.803
1/14/2020,15:00,1.747
1/14/2020,16:00,1.638
1/14/2020,17:00,1.512
1/14/2020,18:00,1.368
1/14/2020,19:00,1.294
1/14/2020,20:00,1.156
1/14/2020,21:00,1.15
1/14/2020,22:00,1.196
1/14/2020,23:00,1.232
1/15/2020,0:00,1.261
1/15/2020,1:00,1.349
1/15/2020,2:00,1.383
1/15/2020,3:00,1.415
1/15/2020,4:00,1.46
1/15/2020,5:00,1.5
1/15/2020,6:00,1.568
1/15/2020,7:00,1.639
1/15/2020,8:00,1.703
1/15/2020,9:00,1.79
1/29/2020,21:00,1.366
1/29/2020,22:00,1.403
1/29/2020,23:00,1.537
1/30/2020,0:00,1.492
1/30/2020,1:00,1.392
1/30/2020,2:00,1.452
1/30/2020,3:00,1.49
1/30/2020,4:00,1.505
1/30/2020,5:00,1.648
1/30/2020,6:00,1.655
1/30/2020,7:00,1.785
1/30/2020,8:00,1.826
1/30/2020,9:00,1.82
1/30/2020,10:00,1.786
1/30/2020,11:00,1.75
1/30/2020,12:00,1.761
1/30/2020,13:00,1.673
1/30/2020,14:00,1.545
1/30/2020,15:00,1.515
1/30/2020,16:00,1.489
1/30/2020,17:00,1.322
1/30/2020,18:00,1.286
1/30/2020,19:00,1.279
1/30/2020,20:00,1.259
1/30/2020,21:00,1.284
1/30/2020,22:00,1.237
1/30/2020,23:00,1.315
1/31/2020,0:00,1.314
1/31/2020,1:00,1.355
1/31/2020,2:00,1.401
1/31/2020,3:00,1.466
1/31/2020,4:00,1.515
1/31/2020,5:00,1.602
1/31/2020,6:00,1.667
1/31/2020,7:00,1.702
1/31/2020,8:00,1.726
1/31/2020,9:00,1.771
1/31/2020,10:00,1.681
1/31/2020,11:00,1.682
1/31/2020,12:00,1.698
1/31/2020,13:00,1.678
1/31/2020,14:00,1.584
1/31/2020,15:00,1.624
1/31/2020,16:00,1.499
1/31/2020,17:00,1.45
1/31/2020,18:00,1.372
1/31/2020,19:00,1.386
1/31/2020,20:00,1.376
1/31/2020,21:00,1.438
1/31/2020,22:00,1.454
1/31/2020,23:00,1.551
2/1/2020,0:00,1.639
2/1/2020,1:00,1.622
2/1/2020,2:00,1.668
2/1/2020,3:00,1.698
2/1/2020,4:00,1.714
2/1/2020,5:00,1.787
2/1/2020,6:00,1.854
2/1/2020,7:00,1.841
2/1/2020,8:00,1.845
2/1/2020,9:00,1.864
2/1/2020,10:00,1.849
2/1/2020,11:00,1.771
2/1/2020,12:00,1.71
2/1/2020,13:00,1.658
2/1/2020,14:00,1.583
2/1/2020,15:00,1.53
2/1/2020,16:00,1.471
2/1/2020,17:00,1.457
2/1/2020,18:00,1.444
2/1/2020,19:00,1.459
2/1/2020,20:00,1.49
2/1/2020,21:00,1.517
2/1/2020,22:00,1.503
2/1/2020,23:00,1.563
2/2/2020,0:00,1.703
2/2/2020,1:00,1.663
2/2/2020,2:00,1.657
2/2/2020,3:00,1.732
2/2/2020,4:00,1.8
2/2/2020,5:00,1.809
2/2/2020,6:00,1.828
2/2/2020,7:00,1.846
2/2/2020,8:00,1.886
2/2/2020,9:00,1.802
2/2/2020,10:00,1.77
2/2/2020,11:00,1.712
2/2/2020,12:00,1.606
2/2/2020,13:00,1.549
2/2/2020,14:00,1.482
3/3/2020,6:00,1.863
3/3/2020,7:00,1.78
3/3/2020,8:00,1.741
3/3/2020,9:00,1.627
3/3/2020,10:00,1.554
3/3/2020,11:00,1.404
3/3/2020,12:00,1.374
3/3/2020,13:00,1.301
3/3/2020,14:00,1.265
3/3/2020,15:00,1.252
3/3/2020,16:00,1.269
3/3/2020,17:00,1.289
3/3/2020,18:00,1.351
3/3/2020,19:00,1.401
3/3/2020,20:00,1.454
3/3/2020,21:00,1.498
3/3/2020,22:00,1.548
3/3/2020,23:00,1.587
3/4/2020,0:00,1.586
3/4/2020,1:00,1.608
3/4/2020,2:00,1.687
3/4/2020,3:00,1.742
3/4/2020,4:00,1.807
3/4/2020,5:00,1.847
3/4/2020,6:00,1.85
3/4/2020,7:00,1.827
3/4/2020,8:00,1.768
3/4/2020,9:00,1.682
3/4/2020,10:00,1.593
3/4/2020,11:00,1.481
3/4/2020,12:00,1.379
3/4/2020,13:00,1.209
3/4/2020,14:00,1.182
3/4/2020,15:00,1.09
3/4/2020,16:00,1.124
3/4/2020,17:00,1.126
3/4/2020,18:00,1.2
3/4/2020,19:00,1.247
3/4/2020,20:00,1.309
3/4/2020,21:00,1.376
3/4/2020,22:00,1.426
3/4/2020,23:00,1.474
3/5/2020,0:00,1.528
3/5/2020,1:00,1.499
3/5/2020,2:00,1.558
3/5/2020,3:00,1.614
3/5/2020,4:00,1.773
3/5/2020,5:00,1.792
3/5/2020,6:00,1.797
3/5/2020,7:00,1.843
3/5/2020,8:00,1.755
3/5/2020,9:00,1.712
3/5/2020,10:00,1.597
3/5/2020,11:00,1.473
3/5/2020,12:00,1.248
3/5/2020,13:00,1.173
3/5/2020,14:00,1.126
3/5/2020,15:00,1.107
3/5/2020,16:00,1.089
3/5/2020,17:00,1.112
3/5/2020,18:00,1.143
3/5/2020,19:00,1.204
3/5/2020,20:00,1.223
3/5/2020,21:00,1.312
3/5/2020,22:00,1.34
3/5/2020,23:00,1.353
3/6/2020,0:00,1.409
3/6/2020,1:00,1.449
3/6/2020,2:00,1.469
3/6/2020,3:00,1.544
3/6/2020,4:00,1.618
3/6/2020,5:00,1.747
3/6/2020,6:00,1.801
3/6/2020,7:00,1.793
3/6/2020,8:00,1.829
3/6/2020,9:00,1.738
3/6/2020,10:00,1.683
3/6/2020,11:00,1.544
3/6/2020,12:00,1.407
3/6/2020,13:00,1.277
3/6/2020,14:00,1.104
3/6/2020,15:00,1.097
3/6/2020,16:00,1.044
3/6/2020,17:00,1.019
3/6/2020,18:00,1.132
3/6/2020,19:00,1.213
3/6/2020,20:00,1.273
3/6/2020,21:00,1.356
3/6/2020,22:00,1.447
3/6/2020,23:00,1.486
3/7/2020,0:00,1.437
3/7/2020,1:00,1.494
3/7/2020,2:00,1.491
3/7/2020,3:00,1.569
3/7/2020,4:00,1.654
3/7/2020,5:00,1.754
3/7/2020,6:00,1.849
3/7/2020,7:00,1.98
3/7/2020,8:00,1.907
3/7/2020,9:00,1.892
3/7/2020,10:00,1.84
3/7/2020,11:00,1.711
3/7/2020,12:00,1.553
3/7/2020,13:00,1.331
3/7/2020,14:00,1.209
3/7/2020,15:00,1.106
3/7/2020,16:00,1.048
3/7/2020,17:00,1.132
3/7/2020,18:00,1.141
3/7/2020,19:00,1.178
3/7/2020,20:00,1.291
3/7/2020,21:00,1.344
3/7/2020,22:00,1.39
3/7/2020,23:00,1.415
3/8/2020,0:00,1.418
3/8/2020,1:00,1.464
3/8/2020,2:00,1.452
3/8/2020,3:00,1.541
3/8/2020,4:00,1.597
3/8/2020,5:00,1.669
3/8/2020,6:00,1.773
3/8/2020,7:00,1.849
3/8/2020,8:00,1.884
3/8/2020,9:00,1.866
3/8/2020,10:00,1.828
3/8/2020,11:00,1.774
3/8/2020,12:00,1.637
3/8/2020,13:00,1.477
3/8/2020,14:00,1.329
3/8/2020,15:00,1.184
3/8/2020,16:00,1.103
3/8/2020,17:00,1.122
3/8/2020,18:00,1.053
3/8/2020,19:00,1.158
3/8/2020,20:00,1.246
3/8/2020,21:00,1.321
3/8/2020,22:00,1.368
3/8/2020,23:00,1.388
3/9/2020,0:00,1.369
3/9/2020,1:00,1.362
3/9/2020,2:00,1.325
3/9/2020,3:00,1.371
3/9/2020,4:00,1.481
3/9/2020,5:00,1.597
3/9/2020,6:00,1.652
3/9/2020,7:00,1.745
3/9/2020,8:00,1.886
3/9/2020,9:00,1.893
3/9/2020,10:00,1.895
3/9/2020,11:00,1.868
3/9/2020,12:00,1.719
3/9/2020,13:00,1.605
3/9/2020,14:00,1.451
3/9/2020,15:00,1.315
3/9/2020,16:00,1.168
3/9/2020,17:00,1.108
3/9/2020,18:00,1.11
3/9/2020,19:00,1.163
3/9/2020,20:00,1.298
4/12/2020,0:00,1.351
4/12/2020,1:00,1.351
4/12/2020,2:00,1.351
4/12/2020,3:00,1.351
4/12/2020,4:00,1.778
4/12/2020,5:00,1.763
4/12/2020,6:00,1.763
4/12/2020,7:00,1.724
4/12/2020,8:00,1.354
4/12/2020,9:00,1.309
4/12/2020,10:00,1.309
4/12/2020,11:00,1.309
4/12/2020,12:00,1.309
4/12/2020,13:00,1.267
4/12/2020,14:00,1.253
4/12/2020,15:00,1.256
4/15/2020,15:00,1.2
4/15/2020,16:00,1.267
4/15/2020,17:00,1.373
4/15/2020,18:00,1.569
4/15/2020,19:00,1.594
4/15/2020,20:00,1.594
4/15/2020,21:00,1.595
4/15/2020,22:00,1.595
4/15/2020,23:00,1.595
4/16/2020,0:00,1.712
4/16/2020,1:00,1.718
4/16/2020,2:00,1.733
4/16/2020,3:00,1.752
4/16/2020,4:00,1.751
4/16/2020,5:00,1.751
4/16/2020,6:00,1.764
4/16/2020,7:00,1.764
4/16/2020,8:00,1.764
4/16/2020,9:00,1.748
4/16/2020,10:00,1.748
4/16/2020,11:00,1.748
4/16/2020,12:00,1.748
4/17/2020,14:00,1.858
4/17/2020,15:00,1.858
4/17/2020,16:00,1.858
4/17/2020,17:00,1.858
4/17/2020,18:00,1.858
4/17/2020,19:00,1.858
4/17/2020,20:00,1.671
4/17/2020,21:00,1.68
4/17/2020,22:00,1.715
4/17/2020,23:00,1.702
4/18/2020,0:00,1.64
4/18/2020,1:00,1.629
4/18/2020,2:00,1.592
4/18/2020,3:00,1.648
4/18/2020,4:00,1.66
4/18/2020,5:00,1.643
4/18/2020,6:00,1.709
4/18/2020,7:00,1.733
4/18/2020,8:00,1.693
4/18/2020,9:00,1.639
4/18/2020,10:00,1.55
4/18/2020,11:00,1.542
4/18/2020,12:00,1.497
4/18/2020,13:00,1.471
4/18/2020,14:00,1.471
4/18/2020,15:00,1.471
4/18/2020,16:00,1.471
4/18/2020,17:00,1.471
4/18/2020,18:00,1.471
4/18/2020,19:00,1.471
4/18/2020,20:00,1.471
4/18/2020,21:00,1.471
4/18/2020,22:00,1.471
4/18/2020,23:00,1.691
4/19/2020,0:00,1.713
4/19/2020,1:00,1.713
4/19/2020,2:00,1.713
4/19/2020,3:00,1.713
4/19/2020,4:00,1.713
4/19/2020,5:00,1.713
