Tanggal,Jam,Water Level
4/19/2020,6:00,1.713
4/19/2020,7:00,1.713
4/19/2020,8:00,1.692
4/19/2020,9:00,1.573
4/19/2020,10:00,1.505
4/19/2020,11:00,1.462
4/19/2020,12:00,1.459
4/19/2020,13:00,1.366
4/19/2020,14:00,1.319
4/19/2020,15:00,1.262
4/19/2020,16:00,1.248
4/19/2020,17:00,1.248
4/19/2020,18:00,1.248
4/19/2020,19:00,1.248
4/19/2020,20:00,1.558
4/19/2020,21:00,1.558
4/19/2020,22:00,1.558
4/19/2020,23:00,1.558
4/20/2020,0:00,1.558
4/20/2020,1:00,1.558
4/20/2020,2:00,1.516
4/20/2020,3:00,1.516
4/20/2020,4:00,1.516
4/20/2020,5:00,1.516
4/20/2020,6:00,1.562
4/20/2020,7:00,1.569
4/20/2020,8:00,1.589
4/20/2020,9:00,1.599
4/20/2020,10:00,1.564
4/20/2020,11:00,1.547
4/20/2020,12:00,1.533
4/20/2020,13:00,1.533
4/20/2020,14:00,1.472
4/20/2020,15:00,1.445
4/20/2020,16:00,1.447
4/20/2020,17:00,1.471
4/20/2020,18:00,1.519
4/20/2020,19:00,1.638
4/20/2020,20:00,1.729
4/20/2020,21:00,1.787
4/20/2020,22:00,1.772
4/20/2020,23:00,1.788
4/21/2020,0:00,1.759
4/21/2020,1:00,1.707
4/21/2020,2:00,1.689
4/21/2020,3:00,1.683
4/21/2020,4:00,1.684
4/21/2020,5:00,1.594
4/21/2020,6:00,1.589
4/21/2020,7:00,1.581
4/21/2020,8:00,1.567
4/21/2020,9:00,1.594
4/21/2020,10:00,1.582
4/21/2020,11:00,1.565
4/21/2020,12:00,1.516
4/21/2020,13:00,1.445
4/21/2020,14:00,1.432
4/21/2020,15:00,1.395
4/21/2020,16:00,1.453
4/21/2020,17:00,1.488
4/21/2020,18:00,1.556
4/21/2020,19:00,1.667
4/21/2020,20:00,1.762
4/21/2020,21:00,1.787
4/21/2020,22:00,1.814
4/21/2020,23:00,1.818
4/23/2020,11:00,1.559
4/23/2020,12:00,1.559
4/23/2020,13:00,1.559
6/11/2020,10:00,1.33
6/11/2020,11:00,1.261
6/11/2020,12:00,1.213
6/11/2020,13:00,1.259
6/11/2020,14:00,1.296
6/11/2020,15:00,1.386
6/11/2020,16:00,1.528
6/11/2020,17:00,1.674
6/11/2020,18:00,1.753
6/11/2020,19:00,1.826
6/11/2020,20:00,1.878
6/11/2020,21:00,1.907
6/11/2020,22:00,1.883
6/11/2020,23:00,1.854
6/12/2020,0:00,1.845
6/12/2020,1:00,1.806
6/12/2020,2:00,1.799
6/12/2020,3:00,1.779
6/12/2020,4:00,1.737
6/12/2020,5:00,1.706
6/12/2020,6:00,1.667
6/12/2020,7:00,1.567
6/12/2020,8:00,1.456
6/12/2020,9:00,1.438
6/12/2020,10:00,1.356
6/12/2020,11:00,1.29
6/12/2020,12:00,1.264
6/12/2020,13:00,1.277
6/12/2020,14:00,1.305
6/23/2020,12:00,1.278
6/23/2020,13:00,1.341
6/23/2020,14:05,1.455
6/23/2020,15:05,1.481
6/23/2020,16:00,1.558
6/23/2020,17:00,1.645
6/23/2020,18:00,1.698
6/23/2020,19:00,1.781
6/23/2020,20:00,1.86
6/23/2020,21:00,1.947
6/23/2020,22:10,1.989
6/23/2020,23:00,2.006
6/24/2020,0:00,1.958
6/24/2020,1:00,1.887
6/24/2020,2:00,1.827
6/24/2020,3:00,1.73
6/24/2020,4:00,1.62
6/24/2020,5:00,1.485
6/24/2020,6:00,1.374
6/24/2020,7:00,1.274
6/24/2020,8:00,1.149
6/24/2020,9:00,1.093
6/24/2020,10:00,1.121
6/24/2020,11:00,1.144
6/24/2020,12:00,1.157
6/24/2020,13:00,1.248
6/24/2020,14:00,1.302
6/24/2020,15:00,1.407
6/24/2020,16:00,1.501
6/24/2020,17:00,1.567
6/24/2020,18:00,1.646
6/24/2020,19:00,1.696
6/24/2020,20:00,1.77
6/24/2020,21:00,1.861
6/24/2020,22:00,1.89
6/24/2020,23:00,1.92
6/25/2020,0:00,1.896
7/26/2020,6:00,1.493
7/26/2020,7:00,1.414
7/26/2020,8:00,1.38
7/26/2020,9:00,1.306
7/26/2020,10:00,1.309
7/26/2020,11:00,1.342
7/26/2020,12:00,1.375
7/26/2020,13:00,1.449
7/26/2020,14:00,1.461
7/26/2020,15:00,1.52
7/26/2020,16:00,1.603
7/26/2020,17:00,1.598
7/26/2020,18:00,1.624
7/26/2020,19:00,1.637
7/26/2020,20:00,1.672
7/26/2020,21:00,1.639
7/26/2020,22:00,1.624
7/26/2020,23:00,1.601
7/27/2020,0:00,1.642
7/27/2020,1:00,1.616
7/27/2020,2:00,1.566
7/27/2020,3:00,1.53
7/27/2020,4:00,1.519
7/27/2020,5:00,1.467
7/27/2020,6:00,1.446
7/27/2020,7:00,1.407
7/27/2020,8:00,1.402
7/27/2020,9:00,1.379
7/27/2020,10:00,1.387
7/27/2020,11:00,1.387
7/27/2020,12:00,1.413
7/27/2020,13:00,1.434
7/27/2020,14:00,1.505
7/27/2020,15:00,1.535
7/27/2020,16:00,1.627
7/27/2020,17:00,1.666
7/27/2020,18:00,1.732
7/27/2020,19:00,1.732
7/27/2020,20:00,1.764
7/27/2020,21:00,1.738
7/27/2020,22:00,1.668
7/27/2020,23:00,1.549
7/28/2020,0:00,1.518
7/28/2020,1:00,1.467
7/28/2020,2:00,1.429
7/28/2020,3:00,1.37
7/28/2020,4:00,1.334
7/28/2020,5:00,1.352
7/28/2020,6:00,1.371
7/28/2020,7:00,1.365
7/28/2020,8:00,1.37
7/28/2020,9:00,1.321
7/28/2020,10:00,1.323
7/28/2020,11:00,1.31
7/28/2020,12:00,1.343
7/28/2020,13:00,1.41
7/28/2020,14:00,1.479
7/28/2020,15:00,1.543
7/28/2020,16:00,1.599
7/28/2020,17:00,1.69
7/28/2020,18:00,1.763
7/28/2020,19:00,1.793
7/28/2020,20:00,1.761
7/28/2020,21:00,1.772
7/28/2020,22:00,1.687
7/28/2020,23:00,1.566
7/29/2020,0:00,1.429
7/29/2020,1:00,1.332
7/29/2020,2:00,1.261
7/29/2020,3:00,1.258
7/29/2020,4:00,1.201
7/29/2020,5:00,1.198
7/29/2020,6:00,1.266
7/29/2020,7:00,1.289
7/29/2020,8:00,1.305
7/29/2020,9:00,1.35
7/29/2020,10:00,1.333
7/29/2020,11:00,1.363
7/29/2020,12:00,1.39
7/29/2020,13:00,1.402
7/29/2020,14:00,1.499
7/29/2020,15:00,1.598
7/29/2020,16:00,1.655
7/29/2020,17:00,1.755
7/29/2020,18:00,1.841
7/29/2020,19:00,1.889
7/29/2020,20:00,1.895
7/29/2020,21:00,1.898
7/29/2020,22:00,1.84
7/29/2020,23:00,1.735
7/30/2020,0:00,1.568
7/30/2020,1:00,1.39
7/30/2020,2:00,1.263
7/30/2020,3:00,1.16
7/30/2020,4:00,1.096
7/30/2020,5:00,1.102
8/22/2020,12:00,1.518
8/22/2020,13:00,1.533
8/22/2020,14:00,1.492
8/22/2020,15:00,1.541
8/22/2020,16:00,1.5
8/22/2020,17:00,1.521
8/22/2020,18:00,1.567
8/22/2020,19:00,1.604
8/22/2020,20:00,1.621
8/22/2020,21:00,1.652
8/22/2020,22:00,1.67
8/22/2020,23:00,1.781
8/23/2020,0:00,1.702
8/23/2020,1:00,1.645
8/23/2020,2:00,1.584
8/23/2020,3:00,1.513
8/23/2020,4:00,1.471
8/23/2020,5:00,1.471
8/23/2020,6:00,1.468
8/23/2020,7:00,1.388
8/23/2020,8:00,1.355
8/23/2020,9:00,1.36
8/23/2020,10:00,1.402
8/23/2020,11:00,1.461
8/23/2020,12:00,1.547
8/23/2020,13:00,1.627
8/23/2020,14:00,1.664
8/23/2020,15:00,1.685
8/23/2020,16:00,1.687
8/23/2020,17:00,1.67
8/23/2020,18:00,1.701
8/23/2020,19:00,1.699
8/23/2020,20:00,1.681
8/23/2020,21:00,1.628
8/23/2020,22:00,1.624
8/23/2020,23:00,1.625
8/24/2020,0:00,1.577
8/24/2020,1:00,1.508
8/24/2020,2:00,1.461
8/24/2020,3:00,1.377
8/24/2020,4:00,1.395
8/24/2020,5:00,1.41
8/24/2020,6:00,1.427
8/24/2020,7:00,1.455
8/24/2020,8:00,1.468
8/24/2020,9:00,1.484
8/24/2020,10:00,1.534
8/24/2020,11:00,1.633
8/24/2020,12:00,1.676
8/24/2020,13:00,1.747
8/24/2020,14:00,1.78
8/24/2020,15:00,1.825
8/24/2020,16:00,1.84
8/24/2020,17:00,1.868
8/24/2020,18:00,1.883
8/24/2020,19:00,1.87
8/24/2020,20:00,1.803
8/24/2020,21:00,1.697
8/24/2020,22:00,1.602
8/24/2020,23:00,1.56
8/25/2020,0:00,1.512
8/25/2020,1:00,1.443
8/25/2020,2:00,1.398
8/25/2020,3:00,1.361
8/25/2020,4:00,1.373
8/25/2020,5:00,1.411
8/25/2020,6:00,1.474
8/25/2020,7:00,1.533
8/25/2020,8:00,1.561
8/25/2020,9:00,1.556
8/25/2020,10:00,1.573
8/25/2020,11:00,1.62
8/25/2020,12:00,1.755
8/25/2020,13:00,1.802
8/25/2020,14:00,1.802
8/25/2020,15:00,1.871
8/25/2020,16:00,1.929
8/25/2020,17:00,1.965
8/25/2020,18:00,1.991
8/25/2020,19:00,1.976
8/25/2020,20:00,1.953
8/25/2020,21:00,1.837
8/25/2020,22:00,1.636
8/25/2020,23:00,1.494
8/26/2020,0:00,1.394
8/26/2020,1:00,1.319
8/26/2020,2:00,1.269
8/26/2020,3:00,1.241
8/26/2020,4:00,1.241
8/26/2020,5:00,1.274
8/26/2020,6:00,1.345
8/26/2020,7:00,1.397
8/26/2020,8:00,1.434
8/26/2020,9:00,1.49
8/26/2020,10:00,1.497
8/26/2020,11:00,1.544
8/26/2020,12:00,1.6
8/26/2020,13:00,1.722
8/26/2020,14:00,1.771
8/26/2020,15:00,1.832
8/26/2020,16:00,1.881
8/26/2020,17:00,1.876
8/26/2020,18:00,1.927
8/26/2020,19:00,1.919
8/26/2020,20:00,1.912
8/26/2020,21:00,1.815
8/26/2020,22:00,1.68
8/26/2020,23:00,1.527
8/27/2020,0:00,1.395
8/27/2020,1:00,1.288
8/27/2020,2:00,1.205
8/27/2020,3:00,1.146
8/27/2020,4:00,1.129
8/27/2020,5:00,1.136
8/27/2020,6:00,1.256
8/27/2020,7:00,1.291
8/27/2020,8:00,1.353
8/27/2020,9:00,1.464
8/27/2020,10:00,1.516
8/27/2020,11:00,1.533
8/27/2020,12:00,1.507
8/27/2020,13:00,1.571
8/27/2020,14:00,1.653
8/27/2020,15:00,1.713
8/27/2020,16:00,1.775
8/27/2020,17:00,1.831
8/27/2020,18:00,1.87
8/27/2020,19:00,1.934
8/27/2020,20:00,1.906
8/27/2020,21:00,1.884
8/27/2020,22:00,1.81
8/27/2020,23:00,1.65
8/28/2020,0:00,1.475
8/28/2020,1:00,1.328
8/28/2020,2:00,1.184
8/28/2020,3:00,1.079
8/28/2020,4:00,1.022
8/28/2020,5:00,1.027
8/28/2020,6:00,1.101
8/28/2020,7:00,1.215
9/27/2020,5:00,1.036
9/27/2020,6:00,1.151
9/27/2020,6:00,1.151
9/27/2020,7:00,1.296
9/27/2020,7:00,1.296
9/27/2020,8:00,1.384
9/27/2020,8:00,1.384
9/27/2020,9:00,1.429
9/27/2020,9:00,1.429
9/27/2020,10:00,1.549
9/27/2020,10:00,1.549
9/27/2020,11:00,1.546
9/27/2020,11:00,1.546
9/27/2020,12:00,1.561
9/27/2020,12:00,1.561
9/27/2020,13:00,1.542
9/27/2020,13:00,1.542
9/27/2020,14:00,1.52
9/27/2020,14:00,1.52
9/27/2020,15:00,1.567
9/27/2020,15:00,1.567
9/27/2020,16:00,1.533
9/27/2020,16:00,1.533
9/27/2020,17:00,1.608
9/27/2020,17:00,1.608
9/27/2020,18:00,1.678
9/27/2020,18:00,1.678
9/27/2020,19:00,1.745
9/27/2020,19:00,1.745
9/27/2020,20:00,1.751
9/27/2020,20:00,1.751
9/27/2020,21:00,1.709
9/27/2020,21:00,1.709
9/27/2020,22:00,1.653
9/27/2020,22:00,1.653
9/27/2020,23:00,1.538
9/27/2020,23:00,1.538
9/28/2020,0:00,1.4
9/28/2020,0:00,1.4
9/28/2020,1:00,1.258
9/28/2020,1:00,1.258
9/28/2020,2:00,1.145
9/28/2020,2:00,1.145
9/28/2020,3:00,1.057
9/28/2020,3:00,1.057
9/28/2020,4:00,1.019
9/28/2020,4:00,1.019
9/28/2020,5:00,1.033
9/28/2020,5:00,1.033
9/28/2020,6:00,1.1
9/28/2020,6:00,1.1
9/28/2020,7:00,1.18
9/28/2020,7:00,1.18
9/28/2020,8:00,1.305
9/28/2020,8:00,1.305
9/28/2020,9:00,1.381
9/28/2020,9:00,1.381
9/28/2020,10:00,1.459
9/28/2020,10:00,1.459
9/28/2020,11:00,1.477
9/28/2020,11:00,1.477
9/28/2020,12:00,1.486
9/28/2020,12:00,1.486
9/28/2020,13:00,1.456
9/28/2020,13:00,1.456
9/28/2020,14:00,1.426
9/28/2020,14:00,1.426
9/28/2020,15:00,1.467
9/28/2020,15:00,1.467
9/28/2020,16:00,1.511
9/28/2020,16:00,1.511
9/28/2020,17:00,1.525
9/28/2020,17:00,1.525
9/28/2020,18:00,1.589
9/28/2020,18:00,1.589
9/28/2020,19:00,1.647
9/28/2020,19:00,1.647
9/28/2020,20:00,1.668
9/28/2020,20:00,1.668
9/28/2020,21:00,1.617
9/28/2020,21:00,1.617
9/28/2020,22:00,1.587
9/28/2020,22:00,1.587
9/28/2020,23:00,1.543
9/28/2020,23:00,1.543
9/29/2020,0:00,1.455
9/29/2020,0:00,1.455
9/29/2020,1:00,1.353
9/29/2020,1:00,1.353
9/29/2020,2:00,1.279
9/29/2020,2:00,1.279
9/29/2020,3:00,1.202
9/29/2020,3:00,1.202
9/29/2020,4:00,1.153
9/29/2020,4:00,1.153
9/29/2020,5:00,1.136
9/29/2020,5:00,1.136
9/29/2020,6:00,1.156
9/29/2020,6:00,1.156
9/29/2020,7:00,1.248
9/29/2020,7:00,1.248
9/29/2020,8:00,1.321
9/29/2020,8:00,1.321
9/29/2020,9:00,1.445
9/29/2020,9:00,1.445
9/29/2020,10:00,1.535
9/29/2020,10:00,1.535
9/29/2020,11:00,1.533
9/29/2020,11:00,1.533
9/29/2020,12:00,1.549
9/29/2020,12:00,1.549
9/29/2020,13:00,1.535
10/6/2020,14:00,1.711
10/6/2020,15:00,1.69
10/6/2020,15:00,1.69
10/6/2020,16:00,1.633
10/6/2020,16:00,1.633
10/6/2020,17:00,1.57
10/6/2020,17:00,1.57
10/6/2020,18:00,1.511
10/6/2020,18:00,1.511
10/6/2020,19:00,1.459
10/6/2020,19:00,1.459
10/6/2020,20:00,1.397
10/6/2020,20:00,1.397
10/6/2020,21:00,1.308
10/6/2020,21:00,1.308
10/6/2020,22:00,1.289
10/6/2020,22:00,1.289
10/6/2020,23:00,1.226
10/6/2020,23:00,1.226
10/7/2020,0:00,1.175
10/7/2020,0:00,1.175
10/7/2020,1:00,1.148
10/7/2020,1:00,1.148
10/7/2020,2:00,1.22
10/7/2020,2:00,1.22
10/7/2020,3:00,1.286
10/7/2020,3:00,1.286
10/7/2020,4:00,1.374
10/7/2020,4:00,1.374
10/7/2020,5:00,1.446
10/7/2020,5:00,1.446
10/7/2020,6:00,1.589
10/7/2020,6:00,1.589
10/7/2020,7:00,1.623
10/7/2020,7:00,1.623
10/7/2020,8:00,1.66
10/7/2020,8:00,1.66
10/7/2020,9:00,1.642
10/7/2020,9:00,1.642
10/7/2020,10:00,1.659
10/7/2020,10:00,1.659
10/7/2020,11:00,1.726
10/7/2020,11:00,1.726
10/7/2020,12:00,1.757
10/7/2020,12:00,1.757
10/7/2020,13:00,1.755
10/7/2020,13:00,1.755
10/7/2020,14:00,1.731
10/7/2020,14:00,1.731
10/7/2020,15:00,1.738
10/7/2020,15:00,1.738
10/7/2020,16:00,1.72
10/7/2020,16:00,1.72
10/7/2020,17:00,1.648
10/7/2020,17:00,1.648
10/7/2020,18:00,1.584
10/7/2020,18:00,1.584
10/7/2020,19:00,1.51
10/7/2020,19:00,1.51
10/7/2020,20:00,1.444
10/7/2020,20:00,1.444
10/7/2020,21:00,1.328
10/7/2020,21:00,1.328
10/7/2020,22:00,1.293
10/7/2020,22:00,1.293
10/7/2020,23:00,1.251
10/7/2020,23:00,1.251
10/8/2020,0:00,1.192
10/8/2020,0:00,1.192
10/8/2020,1:00,1.159
10/8/2020,1:00,1.159
10/8/2020,2:00,1.16
10/8/2020,2:00,1.16
10/8/2020,3:00,1.199
10/8/2020,3:00,1.199
10/8/2020,4:00,1.275
10/8/2020,4:00,1.275
10/8/2020,5:00,1.36
10/8/2020,5:00,1.36
10/8/2020,6:00,1.476
10/8/2020,6:00,1.476
10/8/2020,7:00,1.516
10/8/2020,7:00,1.516
10/8/2020,8:00,1.569
10/8/2020,8:00,1.569
10/8/2020,9:00,1.567
10/8/2020,9:00,1.567
10/8/2020,10:00,1.629
10/8/2020,10:00,1.629
10/8/2020,11:00,1.688
10/8/2020,11:00,1.688
10/8/2020,12:00,1.737
10/12/2020,18:00,1.856
10/12/2020,18:00,1.856
10/12/2020,19:00,1.861
10/12/2020,19:00,1.861
10/12/2020,20:00,1.814
10/12/2020,20:00,1.814
10/12/2020,21:00,1.739
10/12/2020,21:00,1.739
10/12/2020,22:00,1.623
10/12/2020,22:00,1.623
10/12/2020,23:00,1.473
10/12/2020,23:00,1.473
10/13/2020,0:00,1.341
10/13/2020,0:00,1.341
10/13/2020,1:00,1.251
10/13/2020,1:00,1.251
10/13/2020,2:00,1.162
10/13/2020,2:00,1.162
10/13/2020,3:00,1.14
10/13/2020,3:00,1.14
10/13/2020,4:00,1.149
10/13/2020,4:00,1.149
10/13/2020,5:00,1.237
10/13/2020,5:00,1.237
10/13/2020,6:00,1.325
10/13/2020,6:00,1.325
10/13/2020,7:00,1.424
10/13/2020,7:00,1.424
10/13/2020,8:00,1.531
10/13/2020,8:00,1.531
10/13/2020,9:00,1.573
10/13/2020,9:00,1.573
10/13/2020,10:00,1.593
10/13/2020,10:00,1.593
10/13/2020,11:00,1.582
10/13/2020,11:00,1.582
10/13/2020,12:00,1.55
10/13/2020,12:00,1.55
10/13/2020,13:00,1.526
10/13/2020,13:00,1.526
10/13/2020,14:00,1.555
11/5/2020,14:00,1.763
11/5/2020,15:00,1.748
11/5/2020,16:00,1.655
11/5/2020,17:00,1.568
11/5/2020,18:00,1.491
11/5/2020,19:00,1.426
11/5/2020,20:00,1.284
11/5/2020,21:00,1.217
11/5/2020,22:00,1.181
11/5/2020,23:00,1.216
11/6/2020,0:00,1.176
11/6/2020,1:00,1.233
11/6/2020,2:00,1.274
11/6/2020,3:00,1.36
11/6/2020,4:00,1.42
11/6/2020,5:00,1.513
11/6/2020,6:00,1.624
11/6/2020,7:00,1.723
11/6/2020,8:00,1.752
11/6/2020,9:00,1.782
11/6/2020,10:00,1.91
11/6/2020,11:00,1.962
11/6/2020,12:00,1.932
11/6/2020,13:00,1.84
11/6/2020,14:00,1.832
11/6/2020,15:00,1.733
11/6/2020,16:00,1.705
11/6/2020,17:00,1.598
11/6/2020,18:00,1.586
11/6/2020,19:00,1.481
11/6/2020,20:00,1.385
11/6/2020,21:00,1.301
11/6/2020,22:00,1.187
11/6/2020,23:00,1.165
11/7/2020,0:00,1.126
11/7/2020,1:00,1.142
11/7/2020,2:00,1.161
11/7/2020,3:00,1.255
11/7/2020,4:00,1.373
11/7/2020,5:00,1.481
11/7/2020,6:00,1.612
11/7/2020,7:00,1.728
11/7/2020,8:00,1.807
11/7/2020,9:00,1.807
11/7/2020,10:00,1.791
11/7/2020,11:00,1.826
11/7/2020,12:00,1.904
11/7/2020,13:00,1.872
11/7/2020,14:00,1.891
11/7/2020,15:00,1.855
11/7/2020,16:00,1.821
11/7/2020,17:00,1.739
11/7/2020,18:00,1.67
11/7/2020,19:00,1.554
11/7/2020,20:00,1.431
11/7/2020,21:00,1.324
11/7/2020,22:00,1.226
11/7/2020,23:00,1.141
11/8/2020,0:00,1.119
11/8/2020,1:00,1.119
11/8/2020,2:00,1.164
11/8/2020,3:00,1.233
11/8/2020,4:00,1.35
11/8/2020,5:00,1.471
11/8/2020,6:00,1.576
11/8/2020,7:00,1.68
11/8/2020,8:00,1.733
11/8/2020,9:00,1.787
11/8/2020,10:00,1.812
11/8/2020,11:00,1.806
11/8/2020,12:00,1.837
11/8/2020,13:00,1.829
11/8/2020,14:00,1.806
11/8/2020,15:00,1.822
11/8/2020,16:00,1.847
11/8/2020,17:00,1.79
11/8/2020,18:00,1.722
11/8/2020,19:00,1.604
11/8/2020,20:00,1.503
11/8/2020,21:00,1.432
11/8/2020,22:00,1.309
11/8/2020,23:00,1.208
11/9/2020,0:00,1.154
11/9/2020,1:00,1.125
11/9/2020,2:00,1.163
11/9/2020,3:00,1.18
11/9/2020,4:00,1.303
11/25/2020,8:00,1.662
11/25/2020,9:00,1.685
11/25/2020,10:00,1.734
11/25/2020,11:00,1.755
11/25/2020,12:00,1.683
11/25/2020,13:00,1.685
11/25/2020,14:00,1.611
11/25/2020,15:00,1.575
11/25/2020,16:00,1.464
11/25/2020,17:00,1.463
11/25/2020,18:00,1.43
11/25/2020,19:00,1.403
11/25/2020,20:00,1.408
11/25/2020,21:00,1.368
11/25/2020,22:00,1.36
11/25/2020,23:00,1.311
11/26/2020,0:00,1.299
11/26/2020,1:00,1.273
11/26/2020,2:00,1.284
11/26/2020,3:00,1.317
11/26/2020,4:00,1.44
11/26/2020,5:00,1.555
11/26/2020,6:00,1.669
11/26/2020,7:00,1.714
11/26/2020,8:00,1.731
11/26/2020,9:00,1.738
11/26/2020,10:00,1.764
11/26/2020,11:00,1.66
11/26/2020,12:00,1.637
11/26/2020,13:00,1.602
11/26/2020,14:00,1.558
11/26/2020,15:00,1.492
11/26/2020,16:00,1.388
11/26/2020,17:00,1.333
11/26/2020,18:00,1.266
11/26/2020,19:00,1.279
11/26/2020,20:00,1.266
11/26/2020,21:00,1.291
11/26/2020,22:00,1.289
11/26/2020,23:00,1.281
11/27/2020,0:00,1.334
11/27/2020,1:00,1.313
11/27/2020,2:00,1.393
