Tanggal,Jam,Water Level
4/17/2021,6:00,1.551
4/17/2021,7:00,1.453
4/17/2021,8:00,1.379
4/17/2021,9:00,1.293
4/17/2021,10:00,1.244
4/17/2021,11:00,1.24
4/17/2021,12:00,1.259
4/17/2021,13:00,1.262
5/1/2021,9:00,1.193
5/1/2021,10:15,1.092
5/1/2021,11:00,1.071
5/1/2021,12:00,1.077
5/1/2021,13:00,1.132
5/1/2021,14:00,1.173
5/1/2021,15:00,1.26
5/1/2021,16:00,1.343
5/1/2021,17:00,1.448
5/1/2021,18:00,1.548
5/1/2021,19:00,1.676
5/1/2021,20:00,1.736
5/1/2021,21:00,1.792
5/1/2021,22:00,1.869
5/1/2021,23:00,1.905
5/2/2021,0:00,1.968
5/2/2021,1:00,1.987
5/2/2021,2:00,1.979
5/2/2021,3:00,1.937
5/2/2021,4:00,1.911
5/2/2021,5:00,1.869
5/2/2021,6:00,1.78
5/2/2021,7:00,1.663
5/2/2021,8:00,1.542
5/2/2021,9:00,1.459
5/2/2021,10:00,1.313
5/2/2021,11:00,1.232
5/2/2021,12:00,1.193
5/2/2021,13:00,1.147
5/2/2021,14:00,1.183
5/2/2021,15:00,1.248
5/2/2021,16:00,1.322
5/2/2021,17:00,1.431
5/2/2021,18:00,1.549
5/2/2021,19:00,1.649
5/2/2021,20:00,1.715
5/2/2021,21:00,1.765
5/2/2021,22:00,1.816
5/2/2021,23:00,1.854
5/3/2021,0:00,1.874
5/3/2021,1:00,1.941
5/3/2021,2:00,1.938
5/3/2021,3:00,1.926
5/3/2021,4:00,1.934
5/3/2021,5:00,1.921
5/3/2021,6:00,1.861
5/3/2021,7:00,1.722
5/3/2021,8:00,1.653
5/3/2021,9:00,1.531
5/3/2021,10:00,1.395
5/3/2021,11:00,1.268
5/3/2021,12:00,1.207
5/3/2021,13:00,1.191
5/3/2021,14:00,1.199
5/3/2021,15:00,1.15
5/3/2021,16:00,1.287
5/3/2021,17:00,1.418
5/3/2021,18:00,1.512
5/3/2021,19:00,1.615
5/3/2021,20:00,1.713
5/3/2021,21:00,1.769
5/3/2021,22:00,1.758
5/3/2021,23:00,1.756
5/4/2021,0:00,1.824
5/4/2021,1:00,1.839
5/4/2021,2:00,1.901
5/4/2021,3:00,1.921
5/4/2021,4:00,1.908
5/4/2021,5:00,1.91
5/4/2021,6:00,1.912
5/4/2021,7:00,1.845
5/4/2021,8:00,1.759
5/4/2021,9:00,1.64
5/4/2021,10:00,1.516
5/4/2021,11:00,1.388
5/4/2021,12:15,1.265
5/4/2021,13:00,1.174
5/4/2021,14:00,1.188
5/4/2021,15:00,1.193
5/4/2021,16:00,1.249
5/4/2021,17:00,1.381
5/4/2021,18:00,1.526
5/4/2021,19:00,1.644
5/4/2021,20:00,1.691
5/4/2021,21:00,1.733
5/4/2021,22:00,1.693
5/4/2021,23:00,1.67
5/5/2021,0:00,1.668
5/5/2021,1:00,1.7
5/5/2021,2:00,1.716
5/5/2021,3:00,1.778
5/5/2021,4:00,1.79
5/5/2021,5:00,1.807
5/5/2021,6:00,1.815
5/5/2021,7:00,1.759
5/20/2021,1:00,1.663
5/20/2021,2:00,1.649
5/20/2021,3:00,1.655
5/20/2021,4:00,1.647
5/20/2021,5:00,1.652
5/20/2021,6:00,1.656
5/20/2021,7:00,1.61
5/20/2021,8:00,1.537
5/20/2021,9:00,1.452
5/20/2021,10:00,1.355
5/20/2021,11:00,1.261
5/20/2021,12:00,1.207
5/20/2021,13:00,1.187
5/20/2021,14:00,1.167
5/20/2021,15:00,1.163
5/20/2021,16:00,1.292
5/20/2021,17:00,1.435
5/20/2021,18:15,1.613
5/20/2021,19:00,1.657
5/20/2021,20:00,1.695
5/20/2021,21:00,1.726
5/20/2021,22:00,1.719
5/20/2021,23:00,1.673
5/21/2021,0:00,1.639
5/21/2021,1:00,1.606
5/21/2021,2:00,1.592
5/21/2021,3:00,1.581
5/21/2021,4:00,1.617
5/21/2021,5:00,1.632
6/21/2021,14:00,1.433
6/21/2021,15:00,1.474
6/21/2021,16:00,1.507
6/21/2021,17:00,1.602
6/21/2021,18:00,1.69
6/21/2021,19:00,1.77
6/21/2021,20:00,1.783
6/21/2021,21:00,1.771
6/21/2021,22:00,1.771
6/21/2021,23:00,1.693
6/22/2021,0:00,1.578
6/22/2021,1:00,1.527
6/22/2021,2:00,1.388
6/22/2021,3:00,1.229
6/22/2021,4:00,1.186
6/22/2021,5:00,1.184
6/22/2021,6:00,1.206
6/22/2021,7:00,1.218
6/22/2021,8:00,1.286
6/22/2021,9:00,1.299
6/22/2021,10:00,1.334
6/22/2021,11:00,1.412
6/22/2021,12:00,1.433
6/22/2021,13:00,1.473
6/22/2021,14:00,1.552
6/22/2021,20:00,2.019
6/22/2021,21:00,2.03
6/22/2021,22:00,2.041
6/22/2021,23:00,1.864
6/23/2021,0:00,1.767
6/23/2021,1:00,1.681
6/23/2021,2:00,1.52
6/23/2021,3:00,1.415
6/23/2021,4:00,1.303
6/23/2021,5:00,1.165
6/23/2021,6:00,1.139
6/23/2021,7:00,1.203
6/23/2021,8:00,1.269
6/23/2021,14:00,1.574
6/23/2021,15:00,1.588
6/23/2021,16:00,1.694
6/23/2021,17:00,1.867
6/23/2021,18:00,1.99
6/23/2021,19:00,2.177
6/23/2021,20:00,2.146
6/23/2021,21:00,2.093
6/23/2021,22:00,2.035
6/23/2021,23:00,1.968
6/24/2021,0:00,1.842
6/24/2021,1:00,1.773
6/24/2021,2:00,1.638
6/24/2021,3:00,1.488
6/24/2021,4:00,1.304
6/24/2021,5:00,1.137
6/24/2021,6:00,1.043
6/24/2021,7:00,1.108
6/24/2021,8:00,1.19
6/24/2021,9:00,1.149
6/24/2021,10:00,1.224
6/24/2021,11:00,1.297
6/24/2021,12:00,1.388
6/24/2021,13:00,1.437
6/24/2021,14:00,1.53
6/24/2021,15:00,1.568
6/24/2021,16:00,1.512
6/24/2021,17:00,1.754
6/24/2021,18:00,1.809
6/24/2021,19:00,1.963
6/24/2021,20:00,2.115
6/24/2021,21:00,2.186
6/24/2021,22:00,2.029
6/24/2021,23:00,2.016
6/25/2021,0:00,1.882
6/25/2021,1:00,1.868
6/25/2021,2:00,1.74
6/25/2021,3:00,1.565
6/25/2021,4:00,1.383
6/25/2021,5:00,1.158
6/25/2021,6:00,1.005
6/25/2021,7:00,0.931
6/25/2021,8:00,0.899
6/25/2021,9:00,0.971
6/25/2021,10:00,0.98
6/25/2021,11:00,1.085
6/25/2021,12:00,1.173
6/25/2021,13:00,1.319
6/25/2021,14:00,1.435
7/28/2021,15:00,1.366
7/28/2021,16:00,1.65
7/28/2021,17:00,1.515
7/28/2021,18:00,1.588
7/28/2021,19:00,1.795
7/28/2021,20:00,1.716
7/28/2021,21:00,1.579
7/28/2021,22:00,1.787
7/28/2021,23:00,1.648
7/29/2021,0:00,1.736
7/29/2021,1:00,1.64
7/29/2021,2:00,1.558
7/29/2021,3:00,1.474
7/29/2021,4:00,1.487
7/29/2021,5:00,1.368
7/29/2021,6:00,1.412
7/29/2021,7:00,1.366
7/29/2021,8:00,1.282
7/29/2021,9:00,1.359
7/29/2021,10:00,1.259
7/29/2021,11:00,1.407
7/29/2021,12:00,1.384
7/29/2021,13:00,1.331
7/29/2021,14:00,1.43
7/29/2021,15:00,1.559
7/29/2021,16:00,1.565
7/29/2021,17:00,1.678
7/29/2021,18:00,1.615
7/29/2021,19:00,1.695
7/29/2021,20:00,1.706
7/29/2021,21:00,1.692
7/29/2021,22:00,1.695
7/29/2021,23:00,1.648
7/30/2021,0:00,1.603
7/30/2021,1:00,1.577
7/30/2021,2:00,1.469
7/30/2021,3:00,1.411
7/30/2021,4:00,1.476
9/11/2021,1:00,1.392
9/11/2021,2:00,1.351
9/11/2021,3:00,1.317
9/11/2021,4:00,1.383
9/11/2021,5:00,1.378
9/11/2021,6:00,1.498
9/11/2021,7:00,1.518
9/11/2021,8:00,1.468
9/11/2021,9:00,1.528
9/11/2021,10:00,1.57
9/11/2021,11:00,1.659
9/11/2021,12:00,1.693
9/11/2021,13:00,1.693
9/11/2021,14:00,1.707
9/11/2021,15:00,1.636
9/11/2021,16:00,1.67
9/11/2021,17:00,1.707
9/11/2021,18:00,1.767
9/11/2021,19:00,1.63
9/11/2021,20:00,1.45
9/11/2021,21:00,1.402
9/11/2021,22:00,1.366
9/11/2021,23:00,1.36
9/12/2021,0:00,1.392
9/12/2021,1:00,1.251
9/12/2021,2:00,1.3
9/12/2021,3:00,1.278
9/12/2021,4:00,1.361
9/12/2021,5:00,1.38
9/12/2021,6:00,1.49
9/12/2021,7:00,1.55
9/12/2021,8:00,1.61
9/12/2021,9:00,1.614
9/12/2021,10:00,1.676
9/12/2021,11:00,1.766
9/12/2021,12:00,1.825
9/12/2021,13:00,1.775
9/12/2021,14:00,1.9
9/12/2021,15:00,1.749
9/12/2021,16:00,1.76
9/12/2021,17:00,1.837
9/12/2021,18:00,1.79
9/12/2021,19:00,1.787
9/12/2021,20:00,1.712
9/12/2021,21:00,1.581
9/12/2021,22:00,1.496
9/12/2021,23:00,1.403
9/13/2021,0:00,1.343
9/13/2021,1:00,1.257
9/13/2021,2:00,1.278
9/13/2021,3:00,1.194
9/13/2021,4:00,1.271
9/13/2021,5:00,1.351
9/13/2021,6:00,1.433
9/13/2021,7:00,1.555
9/13/2021,8:00,1.603
9/13/2021,9:00,1.672
10/20/2021,23:00,1.335
10/21/2021,0:00,1.343
10/21/2021,1:00,1.396
10/21/2021,2:00,1.335
10/21/2021,3:00,1.445
10/21/2021,4:00,1.44
10/21/2021,5:00,1.56
10/21/2021,6:00,1.547
10/21/2021,7:00,1.641
10/21/2021,8:00,1.737
10/21/2021,9:00,1.824
10/21/2021,10:00,1.841
10/21/2021,11:00,1.829
10/21/2021,12:00,1.686
10/21/2021,13:00,1.695
10/21/2021,14:00,1.72
10/21/2021,15:00,1.618
10/21/2021,16:00,1.395
10/21/2021,17:00,1.47
10/21/2021,18:00,1.409
10/21/2021,19:00,1.385
10/21/2021,20:00,1.312
10/21/2021,21:00,1.35
10/21/2021,22:00,1.344
10/21/2021,23:00,1.288
10/22/2021,0:00,1.293
10/22/2021,1:00,1.313
10/22/2021,2:00,1.364
10/22/2021,3:00,1.374
10/22/2021,4:00,1.456
10/22/2021,5:00,1.567
10/22/2021,6:00,1.587
10/22/2021,7:00,1.608
10/22/2021,8:00,1.717
10/22/2021,9:00,1.753
10/22/2021,10:00,1.796
10/22/2021,11:00,1.807
10/22/2021,12:00,1.798
10/22/2021,13:00,1.769
10/22/2021,14:00,1.78
11/20/2021,6:00,1.83
11/20/2021,7:00,1.873
11/20/2021,8:00,1.881
11/20/2021,9:00,1.907
11/20/2021,10:00,1.948
11/20/2021,11:00,1.849
11/20/2021,12:00,1.829
11/20/2021,13:00,1.767
11/20/2021,14:00,1.681
11/20/2021,15:00,1.547
11/20/2021,16:00,1.436
11/20/2021,17:00,1.29
11/20/2021,18:00,1.216
11/20/2021,19:00,1.165
11/20/2021,20:00,1.174
11/20/2021,21:00,1.198
11/20/2021,22:00,1.176
11/20/2021,23:00,1.197
11/21/2021,0:00,1.226
11/21/2021,1:00,1.289
11/21/2021,2:00,1.345
11/21/2021,3:00,1.42
11/21/2021,4:00,1.531
11/21/2021,5:00,1.656
11/21/2021,6:00,1.771
11/21/2021,7:00,1.843
11/21/2021,8:00,1.961
11/21/2021,9:00,2.057
11/21/2021,10:00,2.091
11/21/2021,11:00,2.076
11/21/2021,12:00,1.997
11/21/2021,13:00,1.924
11/21/2021,14:00,1.814
11/21/2021,15:00,1.733
11/21/2021,16:00,1.53
11/21/2021,17:00,1.417
11/21/2021,18:00,1.345
11/21/2021,19:00,1.221
11/21/2021,20:00,1.2
11/21/2021,21:00,1.208
11/21/2021,22:00,1.233
11/21/2021,23:00,1.229
11/22/2021,0:00,1.235
12/17/2021,11:00,1.947
12/17/2021,12:00,1.756
12/17/2021,13:00,1.673
12/17/2021,14:00,1.523
12/17/2021,15:00,1.296
12/17/2021,16:00,1.223
12/17/2021,17:00,1.151
12/17/2021,18:00,1.118
12/17/2021,19:00,1.146
12/17/2021,20:00,1.154
12/17/2021,21:00,1.17
12/17/2021,22:00,1.228
12/17/2021,23:00,1.292
12/18/2021,0:00,1.302
12/18/2021,1:00,1.356
12/18/2021,2:00,1.45
12/18/2021,3:00,1.534
12/18/2021,4:00,1.652
12/18/2021,5:00,1.75
12/18/2021,6:00,1.866
12/18/2021,7:00,1.919
12/18/2021,8:00,2.014
12/18/2021,9:00,1.988
12/18/2021,10:00,2.034
12/18/2021,11:00,1.981
12/18/2021,12:00,1.904
12/18/2021,13:15,1.73
12/18/2021,14:00,1.571
12/18/2021,15:00,1.466
12/18/2021,16:00,1.387
12/18/2021,17:00,1.242
12/18/2021,18:00,1.189
12/18/2021,19:00,1.139
12/18/2021,20:00,1.155
12/18/2021,21:00,1.193
12/18/2021,22:00,1.252
12/18/2021,23:00,1.284
12/19/2021,0:00,1.348
12/19/2021,1:00,1.444
12/19/2021,2:00,1.505
12/19/2021,3:00,1.565
12/19/2021,4:00,1.668
12/19/2021,5:00,1.749
12/19/2021,6:00,1.874
12/19/2021,7:00,1.921
12/19/2021,8:00,2.002
12/19/2021,9:00,2.096
12/19/2021,10:00,2.094
12/19/2021,11:00,2.004
12/19/2021,12:00,1.977
12/19/2021,13:00,1.843
12/19/2021,14:00,1.775
12/19/2021,15:00,1.496
12/19/2021,16:00,1.418
12/19/2021,17:00,1.277
12/19/2021,18:00,1.167
12/19/2021,19:15,1.118
12/19/2021,20:15,1.128
12/19/2021,21:00,1.175
12/19/2021,22:00,1.214
12/19/2021,23:00,1.256
12/20/2021,0:00,1.282
12/20/2021,1:00,1.339
12/20/2021,2:00,1.299
12/20/2021,3:00,1.444
12/20/2021,4:00,1.515
12/20/2021,5:00,1.644
12/20/2021,6:00,1.737
12/20/2021,7:00,1.851
12/20/2021,8:00,1.919
12/20/2021,9:00,1.979
1/9/2022,16:00,1.455
1/9/2022,17:00,1.356
1/9/2022,18:00,1.243
1/9/2022,19:00,1.226
1/9/2022,20:00,1.237
1/9/2022,21:00,1.294
1/9/2022,22:00,1.187
1/9/2022,23:00,1.193
1/10/2022,0:00,1.125
1/10/2022,1:00,1.38
1/10/2022,2:00,1.496
1/10/2022,3:00,1.46
1/10/2022,4:00,1.534
1/10/2022,5:00,1.637
1/10/2022,6:15,1.707
1/10/2022,7:00,1.705
1/10/2022,8:00,1.733
1/10/2022,9:00,1.708
1/10/2022,10:00,1.707
1/10/2022,11:00,1.557
1/10/2022,12:00,1.427
1/10/2022,13:00,1.539
1/10/2022,14:00,1.439
1/10/2022,15:00,1.485
1/10/2022,16:00,1.426
1/10/2022,17:00,1.196
1/10/2022,18:00,1.411
2/20/2022,21:00,1.064
2/20/2022,22:00,1.195
2/20/2022,23:00,1.281
2/21/2022,0:00,1.319
2/21/2022,1:00,1.368
2/21/2022,2:00,1.366
2/21/2022,3:00,1.41
2/21/2022,4:00,1.353
2/21/2022,5:00,1.323
2/21/2022,6:00,1.337
2/21/2022,7:00,1.394
2/21/2022,8:00,1.325
2/21/2022,9:00,1.367
2/21/2022,10:00,1.382
2/21/2022,11:00,1.381
2/21/2022,12:00,1.407
2/21/2022,13:00,1.366
2/21/2022,14:00,1.385
2/21/2022,15:00,1.261
2/21/2022,16:00,1.308
2/21/2022,17:00,1.218
2/21/2022,18:00,1.066
2/21/2022,19:00,1.19
2/21/2022,20:00,1.188
2/21/2022,21:00,1.299
2/21/2022,22:00,1.331
2/21/2022,23:00,1.369
2/22/2022,0:00,1.662
2/22/2022,1:00,1.729
2/22/2022,2:00,1.276
2/22/2022,3:00,1.208
2/22/2022,4:00,1.344
2/22/2022,5:00,1.652
2/22/2022,6:00,1.272
3/20/2022,5:00,1.26
3/20/2022,6:00,1.233
3/20/2022,7:00,1.296
3/20/2022,8:00,1.291
3/20/2022,9:00,1.279
3/20/2022,10:00,1.397
3/20/2022,11:00,1.383
3/20/2022,12:00,1.34
3/20/2022,13:00,1.34
3/20/2022,14:00,1.288
3/20/2022,15:00,1.281
3/20/2022,16:00,1.228
3/20/2022,17:00,1.288
3/20/2022,18:00,1.347
3/20/2022,19:00,1.198
3/20/2022,20:00,1.296
3/20/2022,21:00,1.326
3/20/2022,22:00,1.414
3/20/2022,23:00,1.433
3/21/2022,0:00,1.463
3/21/2022,1:00,1.463
3/21/2022,2:00,1.415
3/21/2022,3:00,1.434
3/21/2022,4:00,1.369
3/21/2022,5:00,1.383
3/21/2022,6:00,1.339
3/21/2022,7:00,1.275
3/21/2022,8:00,1.246
3/21/2022,9:00,1.258
3/21/2022,10:00,1.233
3/21/2022,11:00,1.287
3/21/2022,12:00,1.23
3/21/2022,13:05,1.131
3/21/2022,14:00,1.124
3/21/2022,15:00,1.071
3/21/2022,16:00,1.057
3/21/2022,17:00,1.089
3/21/2022,18:00,1.194
3/21/2022,19:00,1.222
3/21/2022,20:00,1.297
3/21/2022,21:00,1.388
3/21/2022,22:00,1.495
3/21/2022,23:00,1.547
3/22/2022,0:00,1.504
3/22/2022,1:00,1.544
3/22/2022,2:00,1.49
3/22/2022,3:00,1.472
3/22/2022,4:00,1.437
3/22/2022,5:00,1.392
3/22/2022,6:00,1.333
3/22/2022,7:00,1.292
3/22/2022,8:00,1.255
3/22/2022,9:00,1.128
3/22/2022,10:00,1.119
3/22/2022,11:00,1.118
3/22/2022,12:00,1.095
3/22/2022,13:00,1.115
3/22/2022,14:00,1.136
3/22/2022,15:00,1.031
3/22/2022,16:00,1.132
3/22/2022,17:00,1.121
3/22/2022,18:00,1.244
3/22/2022,19:00,1.301
3/22/2022,20:00,1.287
3/22/2022,21:00,1.39
3/22/2022,22:00,1.481
3/22/2022,23:00,1.503
3/23/2022,0:00,1.557
3/23/2022,1:00,1.564
3/23/2022,2:00,1.542
3/23/2022,3:00,1.508
3/23/2022,4:00,1.592
3/23/2022,5:00,1.499
3/23/2022,6:00,1.387
3/23/2022,7:00,1.361
3/23/2022,8:00,1.216
3/23/2022,9:00,1.146
3/23/2022,10:00,1.012
3/23/2022,11:00,1.012
3/23/2022,12:00,1.047
3/23/2022,13:00,1.013
4/25/2022,16:00,1.055
4/25/2022,17:00,1.093
4/25/2022,18:00,1.268
4/25/2022,19:00,1.404
4/25/2022,20:00,1.477
4/25/2022,21:00,1.544
4/25/2022,22:00,1.566
4/25/2022,23:00,1.543
4/26/2022,0:00,1.525
4/26/2022,1:00,1.518
4/26/2022,2:00,1.486
4/26/2022,3:00,1.53
4/26/2022,4:00,1.541
4/26/2022,5:00,1.631
4/26/2022,6:00,1.657
4/26/2022,7:00,1.687
4/26/2022,8:00,1.611
4/26/2022,9:00,1.54
4/26/2022,10:00,1.486
4/26/2022,11:00,1.304
4/26/2022,12:00,1.272
4/26/2022,13:00,1.223
4/26/2022,14:00,1.103
4/26/2022,15:00,1.053
4/26/2022,16:00,0.976
4/26/2022,17:00,1.143
4/26/2022,18:00,1.213
4/26/2022,19:00,1.385
4/26/2022,20:00,1.528
4/26/2022,21:00,1.585
4/26/2022,22:00,1.572
4/26/2022,23:00,1.501
4/27/2022,0:00,1.512
4/27/2022,1:00,1.394
4/27/2022,2:00,1.409
4/27/2022,3:00,1.406
4/27/2022,4:00,1.418
4/27/2022,5:00,1.438
4/27/2022,6:00,1.425
4/27/2022,7:00,1.515
4/27/2022,8:00,1.547
5/13/2022,16:00,1.42
5/13/2022,17:00,1.419
5/13/2022,18:00,1.676
5/13/2022,19:00,1.776
5/13/2022,20:00,1.616
5/13/2022,21:00,1.499
5/13/2022,22:00,1.554
5/13/2022,23:00,1.504
5/14/2022,0:00,1.56
5/14/2022,1:00,1.455
5/14/2022,2:00,1.338
5/14/2022,3:00,1.315
6/10/2022,0:00,1.544
6/10/2022,1:00,1.541
6/10/2022,2:00,1.421
6/10/2022,3:00,1.37
6/10/2022,4:00,1.362
6/10/2022,5:00,1.338
6/10/2022,6:00,1.326
6/10/2022,7:00,1.312
6/10/2022,8:00,1.267
6/10/2022,9:00,1.302
6/10/2022,10:00,1.266
6/10/2022,11:00,1.293
6/10/2022,12:00,1.261
6/10/2022,13:00,1.336
6/10/2022,14:00,1.311
6/10/2022,15:00,1.385
6/10/2022,16:00,1.491
6/10/2022,17:00,1.639
6/10/2022,18:00,1.586
6/10/2022,19:00,1.643
6/10/2022,20:05,1.708
6/10/2022,21:00,1.695
6/10/2022,22:00,1.733
6/10/2022,23:00,1.627
6/11/2022,0:00,1.595
7/2/2022,23:00,1.855
7/3/2022,0:00,1.758
7/3/2022,1:00,1.806
7/3/2022,2:00,1.702
7/3/2022,3:00,1.61
7/3/2022,4:00,1.59
7/3/2022,5:00,1.56
7/3/2022,6:00,1.469
7/3/2022,7:00,1.321
7/3/2022,8:00,1.322
7/3/2022,9:00,1.166
7/3/2022,17:00,1.559
7/3/2022,18:00,1.606
7/3/2022,19:00,1.701
7/3/2022,20:00,1.631
7/3/2022,21:00,1.719
7/3/2022,22:00,1.713
7/3/2022,23:00,1.839
7/4/2022,0:00,1.778
7/4/2022,1:00,1.752
7/4/2022,2:00,1.663
7/4/2022,3:00,1.592
7/4/2022,4:00,1.491
7/4/2022,5:05,1.556
7/4/2022,6:00,1.435
7/4/2022,7:00,1.346
7/4/2022,8:00,1.236
7/4/2022,9:00,1.335
7/4/2022,10:00,1.209
7/4/2022,11:00,1.175
7/4/2022,12:00,1.309
7/4/2022,13:00,1.291
7/4/2022,14:00,1.296
7/4/2022,15:00,1.424
11/19/2022,21:00,1.368
11/19/2022,22:00,1.377
11/19/2022,23:00,1.255
11/20/2022,0:00,1.261
11/20/2022,1:00,1.19
11/20/2022,2:00,1.191
11/20/2022,3:00,1.185
11/20/2022,4:00,1.256
11/20/2022,5:00,1.319
11/25/2022,9:00,2.134
11/25/2022,10:00,2.101
11/25/2022,11:00,2.029
11/25/2022,12:00,1.973
11/25/2022,13:00,1.868
11/25/2022,14:00,1.728
11/30/2022,15:00,1.797
11/30/2022,16:00,1.758
11/30/2022,17:00,1.731
11/30/2022,18:00,1.595
11/30/2022,19:00,1.607
11/30/2022,20:00,1.41
11/30/2022,21:00,1.323
11/30/2022,22:00,1.134
11/30/2022,23:00,1.11
12/1/2022,0:00,1.059
12/16/2022,22:00,1.167
12/16/2022,23:00,1.218
12/17/2022,0:00,1.088

